Geographic name,percent elderly 65+ 2016,percent elderly 85+ 2016,percent elderly 65+ 2011,percent elderly 85+ 2011,Latitude,Longitude,predicted 65+,predicted 85+
Heart's Delight-Islington,29.230769230769234,0.0,22.388059701492537,1.4925373134328357,47.759507,-53.481573,41.547646383467054,0.0
Heart's Desire,25.0,0.0,19.047619047619047,0.0,47.810467,-53.445571,35.71428571428578,0.0
Heart's Content,29.411764705882355,0.0,27.77777777777778,0.0,47.872161,-53.368424,32.352941176470495,0.0
New Perlican,26.31578947368421,0.0,19.047619047619047,0.0,47.907784,-53.361034,39.39849624060162,0.0
Winterton,36.95652173913043,4.3478260869565215,28.000000000000004,2.0,47.955667,-53.329588,53.07826086956493,8.573913043478342
Hant's Harbour,25.806451612903224,0.0,24.24242424242424,3.0303030303030303,48.005558,-53.26773,28.621700879765285,0.0
Old Perlican,18.181818181818183,3.0303030303030303,16.666666666666664,3.0303030303030303,48.082531,-53.005519,20.909090909090878,3.0303030303030303
Bay de Verde,30.76923076923077,2.564102564102564,21.951219512195124,0.0,48.085194,-52.895034,46.64165103189498,7.179487179487069
Small Point-Adam's Cove-Blackhead-Broad Cove,26.31578947368421,0.0,25.64102564102564,2.564102564102564,47.837682,-53.098649,27.53036437246962,0.0
Salmon Cove,23.52941176470588,0.0,18.181818181818183,0.0,47.782033,-53.175116,33.15508021390406,0.0
Carbonear,25.0,4.069767441860465,22.664015904572565,4.572564612326044,47.722624,-53.228726,29.204771371769425,3.164732535022438
Harbour Grace,24.836601307189543,1.96078431372549,19.5046439628483,2.1671826625387,47.696724,-53.21369,34.43412452700386,1.5892672858617232
Upper Island Cove,21.474358974358974,1.6025641025641024,17.86833855799373,1.2539184952978055,47.648062,-53.212829,27.96519572381635,2.230126195643436
Bishop's Cove,26.666666666666668,0.0,23.333333333333332,0.0,52.89,-60.511,32.66666666666674,0.0
Spaniard's Bay,18.846153846153847,0.7692307692307693,14.942528735632186,0.7662835249042145,47.58166,-53.273277,25.87267904509281,0.774535809018568
Bay Roberts,18.19757365684575,1.0398613518197577,14.385964912280702,1.0526315789473684,47.598168,-53.257591,25.058469397062936,1.016874942990059
North River,18.96551724137931,1.7241379310344829,15.789473684210526,1.7543859649122806,47.542792,-53.314469,24.682395644283133,1.669691470054449
Clarke's Beach,34.08360128617363,7.395498392282958,24.014336917562723,7.168458781362006,47.552354,-53.285857,52.20827714967345,7.804169691940658
South River,20.8955223880597,2.9850746268656714,13.432835820895525,0.0,47.554499,-53.287575,34.32835820895525,8.358208955223745
Cupids,22.22222222222222,1.3888888888888888,16.43835616438356,1.36986301369863,47.561551,-53.205869,32.63318112633215,1.423135464231355
Brigus,26.38888888888889,0.0,20.27027027027027,0.0,47.535825,-53.207761,37.40240240240246,0.0
Colliers,21.53846153846154,1.5384615384615383,15.384615384615383,0.0,52.89,-60.511,32.615384615384755,4.307692307692264
Conception Harbour,20.437956204379564,1.45985401459854,16.428571428571427,1.4285714285714286,47.446647,-53.203554,27.654848800834316,1.5161626694473398
Avondale,21.875,1.5625,18.96551724137931,0.0,47.420665,-53.198308,27.112068965517437,4.375
Harbour Main-Chapel's Cove-Lakeview,19.158878504672895,2.803738317757009,14.285714285714285,2.3041474654377883,47.432795,-53.160254,27.930574098798388,3.7030018519316172
Holyrood,21.22448979591837,2.0408163265306123,16.097560975609756,1.951219512195122,47.379666,-53.165663,30.452961672473748,2.2020905923344927
Conception Bay South,13.63106796116505,0.6601941747572815,11.088295687885012,0.5338809034907598,47.49821,-52.990122,18.208058053069067,0.8875580630370266
Wabana,24.0,1.0,17.647058823529413,0.904977375565611,52.89,-60.511,35.43529411764757,1.1710407239818963
Portugal Cove-St. Philip's,12.5,0.6127450980392157,10.273972602739724,0.684931506849315,47.613369,-52.842377,16.506849315068507,0.4828095621810391
Pouch Cove,13.861386138613865,1.4851485148514851,11.538461538461538,0.5494505494505495,47.763632,-52.765906,18.042650418888115,3.169404852573166
Flatrock,8.187134502923977,0.5847953216374269,7.586206896551724,0.0,47.700755,-52.726367,9.26880419439405,1.6374269005848134
Torbay,9.585492227979271,0.38860103626943,6.815020862308763,0.278164116828929,47.66621,-52.77041,14.57234068618618,0.5873874912623265
Logy Bay-Middle Cove-Outer Cove,15.315315315315312,0.9009009009009008,12.38095238095238,0.9523809523809524,47.623843,-52.691422,20.597168597168547,0.8082368082368099
Bauline,11.363636363636363,2.272727272727273,12.82051282051282,0.0,47.710021,-52.80932,8.741258741258775,6.36363636363626
Paradise,7.88224121557455,0.4273504273504274,6.145893164847789,0.4595060310166571,47.531548,-52.846628,11.007667706882785,0.36947034075121543
Mount Pearl,17.708333333333336,2.0416666666666665,13.11861743912019,1.6889238020424195,47.521458,-52.80912,25.96982194291718,2.6766038229903018
Petty Harbour-Maddox Cove,16.145833333333336,1.0416666666666663,12.432432432432432,0.5405405405405406,47.896937,-53.078203,22.829954954955156,1.9436936936936888
Bay Bulls,13.6986301369863,0.684931506849315,8.73015873015873,0.0,47.318591,-52.817795,22.64187866927591,1.9178082191780845
Witless Bay,13.125,0.625,13.79310344827586,0.8620689655172413,47.28265,-52.829908,11.92241379310343,0.19827586206896797
Lewin's Cove,20.37037037037037,1.8518518518518516,16.666666666666664,0.0,47.092156,-55.232338,27.03703703703718,5.185185185185333
Burin,17.82608695652174,1.7391304347826086,13.636363636363637,1.2396694214876034,47.045377,-55.171509,25.367588932806484,2.6381602587136115
Lawn,15.625,0.0,11.594202898550725,0.0,46.949494,-55.538194,22.880434782608518,0.0
Lamaline,22.22222222222222,0.0,17.24137931034483,3.4482758620689653,46.858082,-55.80728,31.1877394636017,0.0
Lord's Cove,25.0,0.0,25.0,0.0,48.64847,-58.996688,25.0,0.0
Point May,25.0,0.0,16.666666666666664,0.0,52.89,-60.511,40.0,0.0
Point au Gaul,29.411764705882355,0.0,20.0,0.0,52.89,-60.511,46.35294117647027,0.0
Frenchman's Cove,29.411764705882355,0.0,21.052631578947366,0.0,47.215657,-55.402707,44.45820433436529,0.0
Fortune,26.08695652173913,1.4492753623188406,18.055555555555554,1.3888888888888888,47.072889,-55.828156,40.543478260869506,1.5579710144927539
Grand Bank,31.16883116883117,4.978354978354979,25.051759834368532,3.7267080745341614,47.096285,-55.759083,42.17955957086406,7.231319405232455
Garnish,23.89380530973451,3.5398230088495577,18.34862385321101,1.834862385321101,47.234996,-55.360264,33.87513193147697,6.608752131200845
Winterland,15.789473684210526,0.0,17.142857142857142,2.857142857142857,47.162244,-55.298407,13.353383458646704,0.0
Marystown,19.92619926199262,2.3985239852398523,13.537906137184116,1.9855595667870036,47.165339,-55.155704,31.425126886647377,3.1418599384550134
Fox Cove-Mortier,20.689655172413794,0.0,11.76470588235294,0.0,52.89,-60.511,36.75456389452347,0.0
Bay L'Argent,28.000000000000004,0.0,25.0,3.571428571428571,47.545597,-54.893732,33.40000000000009,0.0
Grand le Pierre,20.0,0.0,18.51851851851852,0.0,47.67901,-54.785927,22.66666666666663,0.0
Rushoon,26.923076923076923,3.8461538461538463,17.24137931034483,0.0,47.354449,-54.914714,44.35013262599432,10.769230769230717
Parkers Cove,20.0,0.0,13.333333333333334,1.6666666666666667,47.395994,-54.862132,32.0,0.0
Terrenceville,19.148936170212767,0.0,16.0,0.0,47.662416,-54.721406,24.817021276595824,0.0
Red Harbour,15.789473684210526,0.0,15.0,0.0,47.296358,-55.009451,17.210526315789423,0.0
English Harbour East,13.333333333333334,0.0,21.428571428571427,0.0,47.634893,-54.886224,0.0,0.0
Baine Harbour,25.0,0.0,16.666666666666664,0.0,47.358752,-54.894265,40.0,0.0
Little Bay East,33.33333333333333,0.0,21.428571428571427,0.0,47.554413,-54.850794,54.76190476190459,0.0
Rencontre East,14.814814814814811,0.0,17.857142857142858,0.0,47.647543,-55.231392,9.338624338624413,0.0
Belleoram,12.0,0.0,8.641975308641975,1.2345679012345678,47.523783,-55.41216,18.04444444444448,0.0
Pool's Cove,36.84210526315789,0.0,21.052631578947366,0.0,47.68202,-55.4332,65.26315789473665,0.0
Harbour Breton,17.72151898734177,0.0,11.976047904191615,0.5988023952095809,47.469531,-55.821456,28.063366937012233,0.0
Seal Cove (Fortune Bay),43.47826086956522,0.0,40.0,0.0,47.072889,-55.828156,49.73913043478251,0.0
Hermitage-Sandyville,30.23255813953488,2.3255813953488373,24.444444444444443,0.0,47.557426,-55.927904,40.65116279069798,6.5116279069767415
Gaultois,20.0,0.0,15.789473684210526,0.0,47.607679,-55.920087,27.578947368420813,0.0
Milltown-Head of Bay d'Espoir,28.767123287671232,1.36986301369863,22.36842105263158,0.0,47.916034,-55.74688,40.28478731074256,3.835616438356169
Morrisville,30.0,0.0,20.833333333333336,0.0,47.494718,-53.227094,46.5,0.0
Ramea,27.906976744186046,0.0,18.367346938775512,2.0408163265306123,47.522919,-57.386908,45.07831039392522,0.0
Burgeo,28.735632183908045,1.9157088122605364,18.43003412969283,1.3651877133105803,47.612361,-57.613889,47.285708681494725,2.906646790370445
Isle aux Morts,25.75757575757576,3.0303030303030303,22.58064516129032,1.6129032258064515,47.587509,-58.974264,31.476050830889562,5.581622678396911
Burnt Islands,18.0327868852459,1.639344262295082,9.375,0.0,47.604448,-58.874858,33.61680327868817,4.590163934426187
Channel-Port aux Basques,23.157894736842103,2.368421052631579,17.974683544303797,1.7721518987341771,47.570912,-59.135614,32.48767488341082,3.4417055296469243
Rose Blanche-Harbour le Cou,33.33333333333333,2.564102564102564,21.73913043478261,0.0,47.611586,-58.693407,54.20289855072497,7.179487179487069
Samiajij Miawpukek,6.666666666666667,0.0,4.49438202247191,0.0,52.89,-60.511,10.576779026217196,0.0
Gallants,50.0,10.0,25.0,0.0,48.703091,-58.241871,95.0,28.0
Stephenville Crossing,25.153374233128833,2.4539877300613497,21.787709497206706,2.23463687150838,48.503397,-58.435321,31.21157075778865,2.848819275456705
Stephenville,22.356495468277945,2.3413897280966767,18.303571428571427,1.8601190476190477,48.549832,-58.572356,29.65175873974954,3.207676952956433
Kippens,22.388059701492537,1.9900497512437811,16.2534435261708,1.3774104683195594,48.549832,-58.572356,33.43036881707167,3.0928004605073625
Port au Port East,23.333333333333332,0.0,20.967741935483872,1.6129032258064515,48.557314,-58.715578,27.591397849462282,0.0
Lourdes,24.731182795698924,2.1505376344086025,17.75700934579439,0.9345794392523364,48.64847,-58.996688,37.28469500552683,4.339262385689892
Port au Port West-Aguathuna-Felix Cove,30.434782608695656,2.1739130434782608,23.91304347826087,0.0,48.557054,-58.750883,42.17391304347848,6.0869565217391255
Deer Lake,21.8503937007874,1.968503937007874,17.99163179916318,1.882845188284519,49.181328,-57.421258,28.796165123711035,2.1226896847099113
Jackson's Arm,31.03448275862069,3.4482758620689653,24.24242424242424,0.0,49.866043,-56.794095,43.26018808777371,9.655172413793025
Howley,25.0,0.0,20.0,0.0,49.169197,-57.118253,34.0,0.0
Hampden,25.581395348837212,2.3255813953488373,20.454545454545457,0.0,49.541742,-56.859733,34.80972515856229,6.5116279069767415
Reidville,21.153846153846153,1.9230769230769231,14.000000000000002,0.0,49.210986,-57.437069,34.03076923076924,5.384615384615358
Pasadena,20.85635359116022,1.2430939226519335,15.07462686567164,0.7462686567164178,49.013793,-57.586056,31.26346169703993,2.1373794013358633
Cormack,21.311475409836063,0.0,14.0625,0.0,49.298946,-57.387138,34.35963114754077,0.0
Gillams,17.5,0.0,15.0,0.0,52.89,-60.511,22.0,0.0
Massey Drive,5.487804878048781,0.0,6.382978723404255,0.7092198581560284,48.940784,-57.890509,3.87649195640887,0.0
Corner Brook,23.80722891566265,3.855421686746989,20.342205323193916,2.994296577946768,48.958687,-57.927736,30.044271382106217,5.405446882587341
McIvers,24.074074074074073,1.8518518518518516,18.51851851851852,0.0,52.89,-60.511,34.074074074073906,5.185185185185333
Cox's Cove,19.402985074626866,0.0,18.461538461538463,0.0,49.116523,-58.075751,21.097588978185968,0.0
Lark Harbour,27.450980392156865,0.0,22.0,0.0,49.102231,-58.363646,37.26274509803898,0.0
Meadows,22.58064516129032,1.6129032258064515,17.1875,0.0,48.964878,-57.922326,32.28830645161315,4.51612903225805
Irishtown-Summerside,22.916666666666664,3.4722222222222223,16.083916083916083,0.6993006993006993,48.962901,-58.029034,35.21561771561801,8.463480963480833
Mount Moriah,17.56756756756757,1.351351351351351,12.82051282051282,0.0,48.968231,-58.041891,26.112266112265843,3.7837837837836332
York Harbour,21.21212121212121,0.0,20.0,0.0,49.06082,-58.379731,23.393939393939434,0.0
Norris Arm,24.65753424657534,1.36986301369863,21.11111111111111,2.2222222222222223,49.087238,-55.267562,31.041095890411043,0.0
Gander,19.240297274979355,2.972749793559042,16.666666666666664,2.604166666666667,48.979964,-54.623995,23.87283236994233,3.6361994219653297
Appleton,19.29824561403509,0.0,11.29032258064516,0.0,52.89,-60.511,33.71250707413674,0.0
Glenwood,20.0,1.25,15.584415584415584,0.0,48.997455,-54.872531,27.948051948051898,3.5
Northern Arm,23.91304347826087,2.1739130434782608,17.073170731707318,0.0,47.943881,-53.068237,36.22481442205708,6.0869565217391255
Grand Falls-Windsor,21.312632321806635,2.18772053634439,18.469945355191257,2.040072859744991,48.934858,-55.662055,26.42946886171444,2.4534863542233083
Bishop's Falls,23.34384858044164,1.5772870662460567,18.93491124260355,1.4792899408284024,49.010613,-55.495751,31.27993578855012,1.7536818919978359
Peterview,18.6046511627907,0.0,12.941176470588236,0.0,49.125601,-55.336473,28.798905608755376,0.0
Botwood,29.76588628762542,4.3478260869565215,25.080385852090032,4.501607717041801,49.130862,-55.366883,38.1997870715893,4.071019152803011
Badger,22.058823529411764,2.941176470588235,18.181818181818183,1.2987012987012987,48.980605,-56.03452,29.03743315508018,5.897631779984636
Millertown,33.33333333333333,0.0,27.27272727272727,0.0,48.858317,-56.433594,44.24242424242448,0.0
Buchans,34.78260869565217,2.898550724637681,28.37837837837838,2.702702702702702,48.825542,-56.855185,46.31022326674474,3.2510771641206446
Clarenville,17.488076311605724,2.46422893481717,14.99585749792875,2.31980115990058,48.190247,-53.969667,21.974070176224245,2.7241989296670326
Trinity (Trinity Bay),23.52941176470588,5.88235294117647,14.285714285714285,0.0,48.979573,-53.911144,40.168067226890344,16.470588235294144
Port Rexton,23.52941176470588,0.0,18.181818181818183,3.0303030303030303,48.380416,-53.336203,33.15508021390406,0.0
Elliston,25.0,0.0,20.0,0.0,48.633078,-53.040999,34.0,0.0
Trinity Bay North,24.719101123595504,2.247191011235955,19.553072625698324,2.23463687150838,48.979573,-53.911144,34.01795241981063,2.2697884627455895
Bonavista,24.963715529753262,3.483309143686502,20.641562064156208,3.3472803347280333,48.651738,-53.112654,32.743591767827866,3.728160999811749
Keels,20.0,0.0,0.0,0.0,48.604804,-53.393337,56.0,0.0
King's Cove,22.22222222222222,11.11111111111111,9.090909090909092,0.0,48.566774,-53.33775,45.858585858585684,31.111111111111313
Musgravetown,28.31858407079646,3.5398230088495577,21.62162162162162,1.8018018018018016,48.397187,-53.897057,40.37311647931119,6.668261181535513
Port Blandford,29.82456140350877,1.7543859649122806,19.565217391304348,0.0,48.348269,-54.173444,48.29138062547736,4.912280701754298
Traytown,19.230769230769234,0.0,21.428571428571427,0.0,48.666358,-53.97154,15.274725274725256,0.0
Sandy Cove,38.46153846153847,0.0,30.76923076923077,0.0,52.75732,-56.795984,52.30769230769283,0.0
Happy Adventure,25.0,0.0,30.0,0.0,52.89,-60.511,16.0,0.0
Eastport,31.91489361702128,0.0,26.08695652173913,0.0,48.655092,-53.754695,42.40518038852906,0.0
Sandringham,30.434782608695656,0.0,10.714285714285714,0.0,48.66576,-53.823769,65.93167701863422,0.0
Glovertown,26.368159203980102,2.4875621890547266,21.35922330097087,2.4271844660194173,48.681849,-54.037441,35.38424382939684,2.5962420905182846
Salvage,27.27272727272727,9.090909090909092,23.076923076923077,0.0,48.688215,-53.650996,34.82517482517483,25.45454545454504
Gambo,24.747474747474747,2.525252525252525,20.792079207920793,1.98019801980198,48.794936,-54.203169,31.867186718671974,3.506350635063484
Hare Bay,23.958333333333336,1.0416666666666663,18.81188118811881,1.98019801980198,52.89,-60.511,33.22194719471963,0.0
Greenspond,23.076923076923077,3.8461538461538463,20.0,0.0,49.068325,-53.572985,28.615384615384528,10.769230769230717
Dover,17.1875,0.0,13.636363636363637,1.5151515151515151,48.869594,-53.96888,23.579545454545496,0.0
Indian Bay,25.0,0.0,17.647058823529413,0.0,49.042705,-53.876604,38.235294117646845,0.0
Lumsden,22.0,2.0,20.37037037037037,1.8518518518518516,49.298721,-53.610616,24.93333333333328,2.2666666666666657
Musgrave Harbour,23.232323232323232,2.0202020202020203,18.69158878504673,1.8691588785046729,49.447575,-53.961575,31.40564523742114,2.2920796752572485
Carmanville,26.027397260273972,0.0,16.666666666666664,1.3888888888888888,49.406651,-54.292778,42.8767123287671,0.0
Change Islands,38.095238095238095,0.0,24.0,0.0,49.673073,-54.410653,63.46666666666715,0.0
Crow Head,29.411764705882355,0.0,21.052631578947366,5.263157894736842,52.89,-60.511,44.45820433436529,0.0
Cottlesville,21.428571428571427,0.0,18.51851851851852,0.0,49.510696,-54.865479,26.666666666666515,0.0
Summerford,23.91304347826087,2.1739130434782608,18.823529411764707,1.1764705882352942,49.490072,-54.80775,33.07416879795369,3.9693094629155894
Twillingate,28.169014084507044,1.8779342723004695,24.545454545454547,2.272727272727273,49.648304,-54.763934,34.691421254801526,1.1673068715322188
Campbellton,26.08695652173913,2.1739130434782608,18.867924528301888,0.0,49.292953,-54.935334,39.08121410992635,6.0869565217391255
Birchy Bay,22.22222222222222,1.8518518518518516,14.545454545454543,0.0,49.355022,-54.729763,36.040404040404155,5.185185185185333
Comfort Cove-Newstead,25.64102564102564,0.0,20.930232558139537,0.0,49.40158,-54.859386,34.120453190220815,0.0
Baytona,28.000000000000004,4.0,16.0,0.0,49.342055,-54.764962,49.600000000000364,11.199999999999818
Embree,25.0,2.857142857142857,19.424460431654676,1.4388489208633095,49.313003,-55.030783,35.035971223021534,5.4100719424459385
Lewisporte,31.818181818181817,4.105571847507331,26.82926829268293,3.5868005738880915,49.244793,-55.057158,40.79822616407978,5.039360140021984
Little Burnt Bay,22.22222222222222,0.0,17.857142857142858,0.0,49.337069,-55.0752,30.07936507936529,0.0
Point of Bay,26.666666666666668,0.0,25.0,0.0,49.295709,-55.261807,29.666666666666742,0.0
Leading Tickles,27.58620689655172,0.0,20.588235294117645,2.941176470588235,49.505027,-55.453138,40.1825557809334,0.0
Point Leamington,29.66101694915254,2.5423728813559325,22.58064516129032,2.4193548387096775,49.336947,-55.399181,42.40568616730479,2.7638053581191926
Pilley's Island,20.689655172413794,0.0,9.67741935483871,0.0,49.506915,-55.731502,40.511679644048854,0.0
Triton,17.766497461928935,0.0,12.5,0.5,49.513793,-55.618698,27.246192893400803,0.0
Brighton,10.526315789473683,0.0,11.76470588235294,0.0,49.535892,-55.653406,8.297213622290997,0.0
Lushes Bight-Beaumont-Beaumont North,35.294117647058826,2.941176470588235,27.27272727272727,2.272727272727273,49.512189,-55.622047,49.73262032085586,4.144385026738007
South Brook,27.083333333333332,0.0,20.40816326530612,0.0,49.534086,-56.191577,39.09863945578218,0.0
Robert's Arm,25.0,2.5,23.17073170731707,1.2195121951219512,49.485345,-55.812693,28.292682926829343,4.804878048780552
Springdale,28.05755395683453,3.956834532374101,21.771217712177123,2.5830258302583027,49.534086,-56.191577,39.372959197217824,6.429690196182605
Port Anson,23.076923076923077,0.0,29.411764705882355,0.0,49.535547,-55.837691,11.674208144796467,0.0
Little Bay,33.33333333333333,0.0,22.22222222222222,0.0,52.89,-60.511,53.33333333333303,0.0
Beachside,37.03703703703704,0.0,26.666666666666668,0.0,52.89,-60.511,55.70370370370438,0.0
King's Point,20.0,1.5384615384615383,16.923076923076923,0.0,49.534086,-56.191577,25.53846153846166,4.307692307692264
Nippers Harbour,11.11111111111111,0.0,15.384615384615383,0.0,49.78615,-55.862095,3.4188034188034635,0.0
Burlington,21.875,0.0,16.666666666666664,2.7777777777777777,49.751856,-56.026532,31.25,0.0
Middle Arm,16.666666666666664,0.0,10.416666666666668,0.0,49.704277,-56.089503,27.916666666666515,0.0
Fleur de Lys,32.0,0.0,26.923076923076923,3.8461538461538463,50.122322,-56.130061,41.1384615384618,0.0
LaScie,21.428571428571427,1.1904761904761905,15.909090909090908,2.272727272727273,49.955826,-55.596101,31.363636363636488,0.0
Brent's Cove,20.0,0.0,11.76470588235294,0.0,49.935455,-55.71329,34.823529411764866,0.0
Pacquet,29.411764705882355,0.0,22.22222222222222,0.0,49.991176,-55.885458,42.35294117647027,0.0
Baie Verte,21.53846153846154,2.307692307692308,18.51851851851852,2.2222222222222223,49.937688,-56.195098,26.97435897435912,2.461538461538467
Coachman's Cove,22.22222222222222,0.0,37.5,0.0,50.060659,-56.157894,0.0,0.0
Westport,25.0,0.0,24.0,0.0,49.787353,-56.636185,26.799999999999955,0.0
Ming's Bight,21.21212121212121,0.0,15.151515151515152,0.0,49.975862,-56.049215,32.12121212121201,0.0
Woodstock,35.0,0.0,22.22222222222222,0.0,49.966058,-55.882371,58.00000000000091,0.0
Miles Cove,30.0,0.0,16.666666666666664,0.0,49.542169,-55.780219,54.0,0.0
Fogo Island,23.981900452488688,2.262443438914027,20.425531914893615,2.553191489361702,49.713908,-54.275593,30.38336382015973,1.7390969481082124
Englee,28.30188679245283,0.0,23.636363636363637,1.818181818181818,50.732398,-56.105916,36.69982847341339,0.0
Roddickton-Bide Arm,24.0,2.0,18.95734597156398,2.3696682464454977,50.818055,-56.096467,33.076777251184694,1.3345971563980754
Conche,29.411764705882355,5.88235294117647,23.52941176470588,0.0,50.885056,-55.895085,40.0,16.470588235294144
Trout River,21.62162162162162,1.8018018018018016,17.391304347826086,2.608695652173913,49.470971,-58.12629,29.236192714453637,0.3493928711320109
"Woody Point, Bonne Bay",38.46153846153847,0.0,29.629629629629623,0.0,49.500731,-57.918283,54.35897435897414,0.0
Norris Point,27.692307692307693,1.5384615384615383,20.0,1.5384615384615383,49.527034,-57.884009,41.53846153846143,1.5384615384615383
Rocky Harbour,22.47191011235955,0.0,16.483516483516482,0.0,49.590165,-57.916398,33.25101864427688,0.0
Daniel's Harbour,25.925925925925924,3.7037037037037033,22.22222222222222,0.0,50.230075,-57.589061,32.59259259259261,10.370370370370665
Cow Head,23.809523809523807,0.0,17.391304347826086,2.1739130434782608,49.913694,-57.793195,35.36231884057952,0.0
Hawke's Bay,24.24242424242424,3.0303030303030303,20.0,0.0,50.606149,-57.171774,31.87878787878776,8.484848484848499
Port Saunders,22.22222222222222,3.1746031746031744,19.696969696969695,1.5151515151515151,50.647769,-57.302712,26.767676767676676,6.161616161616166
Port au Choix,24.050632911392405,0.0,13.414634146341465,0.0,50.702755,-57.363275,43.19543068848361,0.0
Anchor Point,17.46031746031746,0.0,13.636363636363637,0.0,51.238341,-56.790229,24.34343434343441,0.0
Flower's Cove,40.74074074074074,5.555555555555555,30.64516129032258,6.451612903225806,51.297579,-56.729741,58.91278375149386,3.942652329749137
Bird Cove,21.052631578947366,5.263157894736842,21.052631578947366,0.0,51.029852,-56.954526,21.052631578947366,14.736842105262895
Main Brook,36.0,0.0,22.22222222222222,3.7037037037037033,51.184232,-56.019227,60.80000000000018,0.0
St. Anthony,21.86046511627907,2.3255813953488373,16.52173913043478,1.7391304347826086,52.89,-60.511,31.47017189079861,3.381193124368025
Glenburnie-Birchy Head-Shoal Brook,28.000000000000004,0.0,31.03448275862069,3.4482758620689653,49.4702,-57.919314,22.537931034482654,0.0
Raleigh,30.0,0.0,28.57142857142857,0.0,51.559155,-55.729009,32.57142857142867,0.0
Goose Cove East,16.666666666666664,0.0,14.285714285714285,0.0,52.89,-60.511,20.952380952380963,0.0
Bellburns,50.0,0.0,33.33333333333333,0.0,50.335509,-57.533217,80.0,0.0
River of Ponds,21.73913043478261,0.0,20.0,0.0,50.525491,-57.402112,24.869565217391255,0.0
L'Anse au Loup,23.636363636363637,3.636363636363636,16.666666666666664,0.0,51.52444,-56.832157,36.18181818181802,10.181818181818016
Red Bay,23.52941176470588,0.0,22.22222222222222,0.0,51.730835,-56.425863,25.88235294117652,0.0
L'Anse-au-Clair,25.0,5.0,22.22222222222222,0.0,51.430023,-57.065414,30.0,14.0
Forteau,30.952380952380953,2.380952380952381,26.82926829268293,4.878048780487805,51.472671,-56.957248,38.373983739837286,0.0
Pinware,12.5,0.0,18.181818181818183,0.0,52.89,-60.511,2.2727272727270247,0.0
Port Hope Simpson,15.0,0.0,11.627906976744184,0.0,52.55361,-56.301632,21.06976744186045,0.0
St. Lewis,17.94871794871795,0.0,9.75609756097561,0.0,52.89,-60.511,32.69543464665412,0.0
