Geographic name,percent elderly 65+ 2016,percent elderly 85+ 2016,percent elderly 65+ 2011,percent elderly 85+ 2011,Latitude,Longitude,predicted 65+,predicted 85+
Matapédia,28.333333333333332,5.0,18.75,1.5625,46.876014,-71.156964,32.166666666666515,6.375
Saint-Alexis-de-Matapédia,34.0,4.0,30.909090909090907,5.454545454545454,47.976827,-66.957103,35.23636363636365,3.4181818181818926
Saint-François-d'Assise,26.86567164179105,2.9850746268656714,20.833333333333336,1.3888888888888888,47.983882,-67.160806,29.27860696517473,3.623548922056443
L'Ascension-de-Patapédia,33.33333333333333,0.0,27.27272727272727,0.0,47.933482,-67.249469,35.75757575757598,0.0
Sainte-Marguerite-Marie,22.22222222222222,0.0,22.727272727272727,0.0,48.308347,-67.094137,22.02020202020202,0.0
Sainte-Florence,24.324324324324326,0.0,20.0,2.5,48.26647,-67.23238,26.05405405405395,0.0
Causapscal,26.08695652173913,3.91304347826087,20.977596741344197,2.64765784114053,46.876014,-71.156964,28.130700433897346,4.4191977331090015
Albertville,10.0,0.0,18.181818181818183,4.545454545454546,46.876014,-71.156964,6.727272727272521,0.0
Saint-Léon-le-Grand,20.61855670103093,1.0309278350515465,15.306122448979592,2.0408163265306123,45.968519,-73.388067,22.743530401851785,0.6269724384599158
Saint-Zénon-du-Lac-Humqui,21.21212121212121,3.0303030303030303,17.142857142857142,0.0,48.256168,-67.576888,22.839826839826856,4.242424242424249
Sainte-Irène,15.151515151515152,3.0303030303030303,11.76470588235294,0.0,46.010343,-70.618406,16.506238859180257,4.242424242424249
Amqui,23.61111111111111,3.3950617283950617,19.756838905775076,2.8875379939209727,46.876014,-71.156964,25.15281999324543,3.5980712221846716
Lac-au-Saumon,27.58620689655172,6.551724137931035,24.398625429553263,6.872852233676976,48.417141,-67.343719,28.861239483351028,6.42327289963265
Saint-Alexandre-des-Lacs,29.03225806451613,0.0,12.0,0.0,48.475275,-67.309009,35.84516129032363,0.0
Saint-Tharcisius,20.0,0.0,18.181818181818183,0.0,46.710578,-72.159405,20.727272727272748,0.0
Saint-Vianney,20.40816326530612,0.0,20.0,0.0,48.616306,-67.409714,20.571428571428555,0.0
Val-Brillant,23.118279569892472,3.225806451612903,21.465968586387437,3.1413612565445024,48.501849,-67.615984,23.779203963294435,3.259584529640261
Sayabec,21.818181818181817,2.4242424242424243,17.277486910994764,2.6178010471204187,46.876014,-71.156964,23.63445978105665,2.3468189750912245
Saint-Cléophas,18.91891891891892,0.0,14.285714285714285,0.0,48.507614,-67.783262,20.772200772200904,0.0
Saint-Moïse,23.728813559322035,6.779661016949152,21.052631578947366,3.508771929824561,48.509592,-67.841592,24.799286351471892,8.08801665179908
Saint-Noël,19.51219512195122,0.0,18.6046511627907,4.651162790697675,48.598603,-67.828621,19.87521270561541,0.0
Saint-Damase,21.428571428571427,0.0,23.684210526315788,2.631578947368421,45.536881,-72.963052,20.526315789473642,0.0
Les Méchins,34.285714285714285,0.9523809523809524,23.275862068965516,0.0,48.996164,-66.992497,38.68965517241304,1.3333333333333144
Saint-Jean-de-Cherbourg,22.22222222222222,0.0,23.809523809523807,0.0,47.98827,-69.005654,21.587301587301567,0.0
Grosses-Roches,34.48275862068966,0.0,22.5,2.5,48.938289,-67.174857,39.27586206896649,0.0
Sainte-Félicité,25.925925925925924,2.7777777777777777,20.66115702479339,0.8264462809917356,48.901914,-67.333234,28.031833486379128,3.558310376492159
Saint-Adelme,27.3972602739726,0.0,21.153846153846153,1.9230769230769231,48.828662,-67.283701,29.894625922022897,0.0
Saint-René-de-Matane,26.666666666666668,0.9523809523809524,20.0,0.8695652173913043,48.801099,-67.472182,29.333333333333485,0.9855072463768124
Sainte-Paule,30.0,0.0,22.22222222222222,0.0,48.661027,-67.559539,33.11111111111131,0.0
Matane,24.694903086862887,2.9432878679109833,19.914346895074942,1.7844396859386151,46.876014,-71.156964,26.607125563577938,3.4068271406999315
Saint-Léandre,24.444444444444443,2.2222222222222223,15.909090909090908,0.0,45.968519,-73.388067,27.85858585858614,3.111111111111086
Saint-Ulric,23.02839116719243,1.5772870662460567,20.73170731707317,2.1341463414634148,46.878499,-71.013279,23.9470647072402,1.3545433561591267
Baie-des-Sables,28.799999999999997,2.4,21.311475409836063,2.459016393442623,48.710744,-67.909982,31.795409836065573,2.376393442622952
La Rédemption,23.91304347826087,2.1739130434782608,14.814814814814811,0.0,48.444523,-67.878978,27.55233494363938,3.043478260869506
Saint-Charles-Garnier,25.0,0.0,16.129032258064516,0.0,46.838978,-71.954516,28.54838709677415,0.0
Les Hauteurs,21.73913043478261,2.1739130434782608,16.666666666666664,0.0,48.359782,-68.149339,23.768115942029,3.043478260869506
Sainte-Jeanne-d'Arc,16.666666666666664,0.0,10.714285714285714,0.0,48.902771,-72.007679,19.04761904761881,0.0
Saint-Gabriel-de-Rimouski,20.35398230088496,3.5398230088495577,18.103448275862068,1.7241379310344829,48.459106,-68.181127,21.25419591089417,4.266097039975648
Saint-Donat,17.582417582417584,0.0,10.526315789473683,1.0526315789473684,48.511743,-68.186885,20.404858299595162,0.0
Sainte-Angèle-de-Mérici,16.666666666666664,1.0416666666666663,17.142857142857142,0.9523809523809524,48.524218,-68.092464,16.476190476190453,1.077380952380949
Price,23.121387283236995,3.4682080924855487,18.902439024390244,4.2682926829268295,46.876014,-71.156964,24.808966586775796,3.148174256309062
Saint-Joseph-de-Lepage,25.0,4.807692307692308,19.047619047619047,4.761904761904762,45.536369,-74.003215,27.380952380952294,4.826007326007327
Mont-Joli,23.154362416107386,2.5167785234899327,20.44374009508716,2.535657686212361,48.595918,-68.191574,24.238611344515448,2.509226858400962
Sainte-Flavie,26.744186046511626,3.488372093023256,20.224719101123593,1.1235955056179776,48.597916,-68.261027,29.351972824666973,4.434282727985419
Sainte-Luce,20.727272727272727,2.181818181818182,18.08510638297873,1.773049645390071,46.092507,-73.363752,21.784139264990245,2.345325596389415
Esprit-Saint,27.941176470588236,2.941176470588235,19.73684210526316,1.3157894736842104,48.07444,-68.55271,31.222910216718446,3.59133126934978
La Trinité-des-Monts,26.31578947368421,0.0,30.434782608695656,0.0,48.148134,-68.474955,24.66819221967944,0.0
Saint-Narcisse-de-Rimouski,17.307692307692307,0.9615384615384616,13.636363636363637,0.9090909090909092,48.295182,-68.420568,18.776223776223787,0.9825174825174834
Saint-Marcellin,25.0,2.5,16.216216216216218,0.0,46.145158,-73.636707,28.513513513513317,3.5
Saint-Anaclet-de-Lessard,14.98371335504886,0.9771986970684038,11.532125205930807,1.3179571663920924,48.479481,-68.420143,16.364348614696155,0.8408953093389187
Rimouski,22.58296517004007,3.1850405835816296,18.693982074263765,2.507469056764831,46.876014,-71.156964,24.13855840835072,3.456069194308327
Saint-Valérien,16.470588235294116,0.0,14.893617021276595,1.0638297872340423,46.892117,-70.823693,17.101376720901158,0.0
Saint-Fabien,24.431818181818183,3.4090909090909087,20.76502732240437,2.185792349726776,48.275934,-68.916042,25.8985345255835,3.8984103328365904
Saint-Eugène-de-Ladrière,20.0,0.0,13.043478260869565,0.0,48.291749,-68.739399,22.78260869565247,0.0
Saint-Clément,21.73913043478261,2.1739130434782608,20.0,3.0,47.931118,-69.086706,22.434782608695627,1.8434782608695741
Saint-Jean-de-Dieu,25.391849529780565,4.38871473354232,22.429906542056074,3.7383177570093458,47.98827,-69.005654,26.576626724870493,4.648873524155533
Sainte-Rita,23.333333333333332,0.0,23.333333333333332,0.0,47.950418,-68.910974,23.333333333333332,0.0
Saint-Guy,60.0,0.0,25.0,0.0,48.050955,-68.810625,74.0,0.0
Saint-Médard,30.434782608695656,0.0,20.833333333333336,0.0,48.076861,-68.858737,34.27536231884051,0.0
Sainte-Françoise,25.97402597402597,2.5974025974025974,26.25,2.5,48.095252,-69.065275,25.863636363636346,2.6363636363636402
Saint-Éloi,26.666666666666668,3.3333333333333335,21.21212121212121,0.0,48.042611,-69.222157,28.848484848484986,4.6666666666667425
Trois-Pistoles,39.76608187134503,10.526315789473683,35.309973045822105,8.62533692722372,48.127793,-69.168162,41.54852540155434,11.286707334373546
Notre-Dame-des-Neiges,29.629629629629623,0.0,22.321428571428573,2.6785714285714284,48.096024,-69.21142,32.55291005291019,0.0
Saint-Mathieu-de-Rioux,27.34375,2.34375,24.444444444444443,2.2222222222222223,48.181448,-68.98991,28.50347222222217,2.3923611111111143
Saint-Simon,31.818181818181817,0.0,22.727272727272727,2.272727272727273,48.192169,-69.097233,35.454545454545496,0.0
Saint-Cyprien,23.076923076923077,5.769230769230769,20.535714285714285,4.464285714285714,47.893153,-69.02275,24.093406593406485,6.29120879120876
Saint-Hubert-de-Rivière-du-Loup,22.30769230769231,1.5384615384615383,19.84126984126984,0.7936507936507936,47.850447,-69.535488,23.294261294261446,1.8363858363858867
Saint-Antonin,13.71571072319202,1.4962593516209477,11.25,1.7500000000000002,47.746096,-69.413662,14.701995012468728,1.3947630922693293
Saint-Modeste,12.195121951219512,1.6260162601626018,12.605042016806722,2.5210084033613445,47.810771,-69.386882,12.031153924984636,1.2680194028830556
Saint-François-Xavier-de-Viger,20.0,0.0,17.857142857142858,0.0,47.84021,-69.20319,20.85714285714289,0.0
Saint-Épiphane,20.0,2.4242424242424243,18.235294117647054,2.3529411764705883,47.897026,-69.332642,20.705882352941217,2.4527629233511625
Saint-Paul-de-la-Croix,29.03225806451613,0.0,16.216216216216218,2.702702702702702,47.83691,-69.169059,34.15867480383622,0.0
L'Isle-Verte,23.4375,2.34375,21.62162162162162,2.702702702702702,47.9764,-69.271813,24.163851351351354,2.2001689189189335
Cacouna,20.221606648199447,1.662049861495845,17.525773195876287,1.2886597938144329,46.876014,-71.156964,21.29994002912872,1.8114058885684017
Saint-Arsène,16.666666666666664,2.4390243902439024,14.342629482071716,2.788844621513944,47.94371,-69.396631,17.59628154050472,2.299096297735872
Rivière-du-Loup,20.982381206620396,2.4025627335824877,17.258064516129032,2.0967741935483875,47.850447,-69.535488,22.472107882816772,2.524878149596134
Notre-Dame-du-Portage,26.548672566371685,0.0,19.65811965811966,0.8547008547008548,47.740765,-69.632399,29.304893729672585,0.0
Dégelis,26.003490401396164,2.966841186736475,22.0949263502455,2.618657937806874,46.876014,-71.156964,27.566916021856514,3.1061144863083143
Saint-Jean-de-la-Lande,23.076923076923077,0.0,12.5,0.0,47.453575,-68.640208,27.307692307693287,0.0
Packington,23.96694214876033,0.8264462809917356,20.168067226890756,0.8403361344537815,46.876014,-71.156964,25.486492117508078,0.820890339606918
Saint-Marc-du-Lac-Long,22.78481012658228,2.5316455696202533,20.454545454545457,3.4090909090909087,47.394776,-68.902584,23.716915995397017,2.1806674338320136
Rivière-Bleue,30.833333333333336,5.833333333333333,25.6,4.8,47.432532,-69.043541,32.92666666666673,6.24666666666667
Saint-Eusèbe,19.327731092436977,2.5210084033613445,13.821138211382117,2.4390243902439024,47.543915,-68.952385,21.53036824485889,2.5538020086083293
Saint-Juste-du-Lac,23.52941176470588,1.96078431372549,16.9811320754717,0.0,47.652535,-68.756381,26.148723640399567,2.7450980392156907
Auclair,18.75,0.0,15.217391304347828,0.0,46.876014,-71.156964,20.163043478260988,0.0
Lejeune,25.0,0.0,16.666666666666664,0.0,46.876014,-71.156964,28.333333333333485,0.0
Biencourt,29.78723404255319,4.25531914893617,27.450980392156865,3.92156862745098,46.876014,-71.156964,30.72173550271168,4.388819357530252
Lac-des-Aigles,20.754716981132077,0.0,14.285714285714285,1.7857142857142856,47.969686,-68.686479,23.342318059299032,0.0
Saint-Michel-du-Squatec,33.6322869955157,4.484304932735426,25.64102564102564,3.418803418803419,47.881279,-68.723164,36.828791537311645,4.9105055383082
Témiscouata-sur-le-Lac,24.43991853360489,2.8513238289205702,19.7252208047105,2.1589793915603535,47.674369,-68.864665,26.325797625162522,3.128261603864644
Saint-Pierre-de-Lamy,25.0,0.0,27.27272727272727,0.0,47.787456,-69.03667,24.090909090909122,0.0
Saint-Louis-du-Ha! Ha!,25.968992248062015,3.875968992248062,21.21212121212121,3.4090909090909087,47.667316,-68.979446,27.871740662438242,4.062720225510901
Saint-Elzéar-de-Témiscouata,20.588235294117645,0.0,13.513513513513514,2.702702702702702,47.59239,-69.09673,23.41812400635945,0.0
Saint-Honoré-de-Témiscouata,22.972972972972975,2.027027027027027,19.230769230769234,2.564102564102564,47.707304,-69.123611,24.46985446985468,1.8121968121968166
Pohénégamook,27.307692307692307,3.8461538461538463,22.22222222222222,2.867383512544803,46.876014,-71.156964,29.341880341880596,4.237661979597476
Mont-Carmel,24.786324786324787,3.418803418803419,20.51282051282051,2.564102564102564,47.41787,-69.841796,26.495726495726558,3.7606837606837757
Saint-Bruno-de-Kamouraska,24.074074074074073,2.7777777777777777,22.429906542056074,3.7383177570093458,47.474176,-69.732748,24.731741086881243,2.393561786085172
Saint-Pascal,24.03560830860534,2.967359050445104,20.930232558139537,2.3255813953488373,47.52963,-69.809041,25.277758608791373,3.224070112483645
Sainte-Hélène-de-Kamouraska,21.73913043478261,2.1739130434782608,23.076923076923077,3.296703296703297,47.676723,-69.725541,21.204013377926458,1.7247969421882772
Saint-Joseph-de-Kamouraska,9.75609756097561,2.4390243902439024,12.195121951219512,0.0,47.610959,-69.63786,8.780487804878021,3.414634146341541
Saint-Alexandre-de-Kamouraska,18.98148148148148,1.8518518518518516,16.748768472906402,1.9704433497536944,47.645313,-69.576214,19.87456668491143,1.8044152526911148
Saint-Germain,16.666666666666664,0.0,17.24137931034483,0.0,46.801477,-71.045524,16.436781609195407,0.0
Kamouraska,25.203252032520325,3.2520325203252036,22.88135593220339,2.5423728813559325,46.876014,-71.156964,26.132010472647153,3.535896375912955
Saint-Denis-De La Bouteillerie,28.30188679245283,3.7735849056603774,25.0,0.0,47.51523,-69.9339,29.62264150943406,5.283018867924511
Saint-Philippe-de-Néri,24.69879518072289,2.4096385542168677,18.39080459770115,1.1494252873563218,47.470047,-69.883613,27.22199141393139,2.913723860961113
Rivière-Ouelle,24.24242424242424,3.0303030303030303,22.857142857142858,2.857142857142857,47.452664,-70.001058,24.79653679653677,3.0995670995671105
Saint-Pacôme,25.78616352201258,2.515723270440252,22.0125786163522,3.1446540880503147,47.409665,-69.947619,27.29559748427664,2.2641509433962312
Saint-Onésime-d'Ixworth,24.193548387096776,1.6129032258064515,18.0327868852459,0.0,46.628622,-70.972837,26.657852987837487,2.258064516129025
La Pocatière,30.454545454545457,6.59090909090909,25.438596491228072,5.701754385964912,47.369076,-70.032245,32.46092503987256,6.946570972886775
Sainte-Anne-de-la-Pocatière,17.307692307692307,1.9230769230769231,11.242603550295858,0.0,47.369076,-70.032245,19.733727810650635,2.6923076923076223
Saint-Irénée,33.33333333333333,3.0303030303030303,28.78787878787879,3.0303030303030303,46.010343,-70.618406,35.151515151515014,3.0303030303030303
La Malbaie,25.196374622356497,2.9607250755287007,19.90975747320925,2.3124647490129724,47.633257,-70.153904,27.31102148201535,3.2200292061349955
Notre-Dame-des-Monts,18.867924528301888,2.515723270440252,13.496932515337424,2.4539877300613497,46.826677,-70.393944,21.016321333487667,2.540417486591817
Saint-Aimé-des-Lacs,22.831050228310502,2.28310502283105,17.75700934579439,1.8691588785046729,47.703637,-70.34948,24.86066658131699,2.4486834805616127
Clermont,21.812080536912752,2.013422818791946,18.151815181518153,1.32013201320132,46.876014,-71.156964,23.27618667907086,2.2907391410282116
Baie-Sainte-Catherine,35.0,5.0,26.31578947368421,0.0,48.101525,-69.72029,38.473684210526244,7.0
Petite-Rivière-Saint-François,25.153374233128833,2.4539877300613497,22.818791946308725,2.684563758389262,47.31352,-70.563716,26.08720714785693,2.3617573187301844
Baie-Saint-Paul,27.781665500349895,3.498950314905528,22.57844474761255,3.1377899045020468,47.453662,-70.512676,29.862953801444746,3.643414479066905
L'Isle-aux-Coudres,39.83050847457627,5.084745762711865,34.84848484848485,3.787878787878788,46.801477,-71.045524,41.82331792501304,5.603492552645093
Les Éboulements,28.57142857142857,3.3834586466165413,24.43609022556391,2.255639097744361,47.479329,-70.323409,30.225563909774337,3.834586466165433
Saint-Hilarion,17.24137931034483,0.8620689655172413,18.0327868852459,1.639344262295082,47.593953,-70.432002,16.924816280384448,0.5511588468061177
Saint-Urbain,24.0,2.909090909090909,21.35593220338983,2.3728813559322033,45.996966,-72.991745,25.05762711864395,3.1235747303543917
Saint-Omer,24.13793103448276,0.0,21.875,0.0,48.109431,-66.246415,25.04310344827593,0.0
Saint-Pamphile,24.066390041493776,2.4896265560165975,19.485294117647054,2.2058823529411766,46.960836,-69.778626,25.898828411032355,2.6031242372467602
Saint-Adalbert,22.641509433962263,3.7735849056603774,14.035087719298245,0.0,46.863648,-69.899045,26.084078119828064,5.283018867924511
Saint-Marcel,24.418604651162788,1.162790697674419,23.863636363636363,3.4090909090909087,46.471591,-72.537643,24.640591966173332,0.2642706131078967
Sainte-Perpétue,26.21951219512195,3.9634146341463414,19.43661971830986,2.8169014084507045,46.086446,-72.464835,28.932669185846862,4.422019924424603
Tourville,26.229508196721312,0.0,18.461538461538463,1.5384615384615383,46.876014,-71.156964,29.33669609079425,0.0
Saint-Damase-de-L'Islet,25.925925925925924,3.7037037037037033,21.428571428571427,3.571428571428571,47.089834,-70.331571,27.724867724867636,3.75661375661376
Saint-Cyrille-de-Lessard,30.88235294117647,2.941176470588235,26.38888888888889,4.166666666666666,47.035835,-70.272722,32.679738562091416,2.4509803921569073
Saint-Aubert,24.18300653594771,1.96078431372549,18.055555555555554,0.6944444444444444,47.173248,-70.189128,26.63398692810415,2.4673202614379193
Sainte-Louise,20.8955223880597,1.4925373134328357,17.857142857142858,2.142857142857143,47.274951,-70.123332,22.11087420042645,1.2324093816631603
Saint-Roch-des-Aulnaies,25.806451612903224,0.0,17.346938775510203,1.020408163265306,47.315668,-70.144451,29.19025674786053,0.0
Saint-Jean-Port-Joli,27.019089574155657,3.524229074889868,22.692889561270803,3.3282904689863844,47.212132,-70.266794,28.749569579309764,3.6026045172512653
L'Islet,20.689655172413794,1.8567639257294428,18.434343434343432,1.5151515151515151,46.876014,-71.156964,21.59177986764189,1.9934088899606195
Saint-Just-de-Bretenières,25.563909774436087,3.007518796992481,19.858156028368796,2.127659574468085,46.567134,-70.093928,27.846211272863457,3.3594624860022577
Lac-Frontière,31.57894736842105,0.0,30.0,0.0,46.692766,-70.028603,32.210526315789366,0.0
Saint-Fabien-de-Panet,32.29166666666667,7.291666666666667,22.772277227722775,5.9405940594059405,46.637478,-70.122199,36.099422442244304,7.832095709570922
Sainte-Lucie-de-Beauregard,22.58064516129032,0.0,12.5,0.0,46.740764,-70.031772,26.612903225806804,0.0
Sainte-Apolline-de-Patton,29.310344827586203,1.7241379310344829,22.033898305084744,0.0,46.806894,-70.195739,32.22092343658687,2.4137931034482563
Saint-Paul-de-Montminy,27.500000000000004,2.5,22.89156626506024,3.614457831325301,46.730874,-70.360442,29.343373493975832,2.054216867469904
Sainte-Euphémie-sur-Rivière-du-Sud,25.0,0.0,21.21212121212121,1.5151515151515151,46.77358,-70.44011,26.5151515151515,0.0
Notre-Dame-du-Rosaire,23.684210526315788,0.0,21.62162162162162,0.0,46.826677,-70.393944,24.50924608819355,0.0
Cap-Saint-Ignace,25.407166123778502,3.908794788273615,20.588235294117645,3.92156862745098,47.036699,-70.458292,27.334738455642764,3.903685252602668
Montmagny,24.247948951686418,2.461257976298997,20.361990950226243,1.9004524886877827,46.876014,-71.156964,25.80233215227031,2.685580171343503
Saint-Pierre-de-la-Rivière-du-Sud,16.3265306122449,1.020408163265306,14.736842105263156,1.0526315789473684,47.787456,-69.03667,16.962406015037573,1.007518796992482
Saint-François-de-la-Rivière-du-Sud,22.58064516129032,4.516129032258064,20.0,2.5806451612903225,48.095252,-69.065275,23.61290322580635,5.290322580645125
Berthier-sur-Mer,26.11464968152866,2.547770700636943,23.18840579710145,2.1739130434782608,46.926094,-70.730645,27.28514723529952,2.6973137635004036
Saint-Antoine-de-l'Isle-aux-Grues,40.0,0.0,33.33333333333333,0.0,46.985016,-70.543775,42.666666666666515,0.0
Saint-Philémon,29.230769230769234,1.5384615384615383,26.47058823529412,2.941176470588235,46.67863,-70.45082,30.33484162895934,0.9773755656108278
Notre-Dame-Auxiliatrice-de-Buckland,25.0,2.380952380952381,19.767441860465116,1.162790697674419,46.691805,-71.071519,27.093023255813478,2.868217054263596
Saint-Nazaire-de-Dorchester,17.142857142857142,0.0,15.151515151515152,0.0,46.801477,-71.045524,17.939393939393995,0.0
Saint-Léon-de-Standon,27.350427350427353,1.7094017094017095,23.52941176470588,2.5210084033613445,46.479154,-70.618439,28.87883358471595,1.3847590318178504
Saint-Malachie,22.151898734177212,2.5316455696202533,18.954248366013072,0.6535947712418301,46.536688,-70.784515,23.430958881443075,3.2828658889715143
Saint-Damien-de-Buckland,35.26570048309179,11.594202898550725,34.82142857142857,8.928571428571429,46.622772,-70.655472,35.443409247757074,12.660455486542332
Armagh,25.503355704697988,3.3557046979865772,21.476510067114095,2.684563758389262,46.876014,-71.156964,27.114093959731463,3.624161073825519
Saint-Nérée-de-Bellechasse,25.0,0.0,17.105263157894736,1.3157894736842104,46.723733,-70.719219,28.15789473684208,0.0
Saint-Lazare-de-Bellechasse,20.74074074074074,1.4814814814814816,18.333333333333332,1.6666666666666667,46.801477,-71.045524,21.703703703703695,1.407407407407419
Sainte-Claire,18.8953488372093,2.0348837209302326,16.56804733727811,1.7751479289940828,46.601021,-70.864244,19.826269437181736,2.1387780377046965
Saint-Anselme,17.5,1.5,16.184971098265898,1.4450867052023122,46.628622,-70.972837,18.026011560693632,1.5219653179190793
Saint-Henri,15.405164737310775,1.157613535173642,12.151394422310757,1.0956175298804782,46.558275,-70.983752,16.706672863310587,1.182411937290908
Honfleur,19.27710843373494,6.024096385542169,13.6986301369863,1.36986301369863,46.876014,-71.156964,21.508499752434545,7.8857897342795695
Saint-Gervais,17.441860465116278,2.3255813953488373,16.74757281553398,3.3980582524271843,46.801477,-71.045524,17.71957552494922,1.8965906525175455
Saint-Raphaël,20.481927710843372,2.4096385542168677,18.725099601593627,1.99203187250996,46.79546,-70.755043,21.18465895454335,2.576681226899609
La Durantaye,18.75,0.0,17.105263157894736,0.0,46.801477,-71.045524,19.407894736842195,0.0
Saint-Charles-de-Bellechasse,15.384615384615383,2.0242914979757085,16.228070175438596,1.7543859649122806,46.801477,-71.045524,15.047233468286095,2.1322537112010878
Beaumont,24.65986394557823,4.081632653061225,16.115702479338843,1.6528925619834711,46.876014,-71.156964,28.07752853207421,5.053128689492269
Saint-Michel-de-Bellechasse,25.280898876404496,1.6853932584269662,21.965317919075144,1.7341040462427744,46.801477,-71.045524,26.607131259336256,1.6659089433006429
Saint-Vallier,22.641509433962263,2.358490566037736,20.47619047619047,1.4285714285714286,46.892117,-70.823693,23.50763701707092,2.7304582210242643
Saint-François-de-l'Île-d'Orléans,28.30188679245283,1.8867924528301887,24.528301886792452,0.0,48.095252,-69.065275,29.811320754716917,2.6415094339622556
Sainte-Famille,28.71287128712871,1.98019801980198,23.863636363636363,1.1363636363636365,46.926959,-71.020197,30.652565256525577,2.317731773177343
Saint-Jean-de-l'Île-d'Orléans,26.41509433962264,1.4150943396226416,24.864864864864867,2.1621621621621623,47.98827,-69.005654,27.035186129525755,1.1162672106068499
Saint-Laurent-de-l'Île-d'Orléans,23.12925170068027,1.3605442176870748,20.77922077922078,1.948051948051948,45.505077,-73.674872,24.069264069264136,1.1255411255411047
Saint-Pierre-de-l'Île-d'Orléans,25.510204081632654,2.0408163265306123,19.2090395480226,1.1299435028248588,47.787456,-69.03667,28.0306698950767,2.4051654560129236
Sainte-Pétronille,26.47058823529412,0.0,20.0,2.0,46.847046,-71.13592,29.058823529411256,0.0
Saint-Tite-des-Caps,22.10884353741497,1.7006802721088436,15.946843853820598,0.9966777408637874,47.173053,-70.744431,24.573643410852583,1.9822812846068132
Saint-Ferréol-les-Neiges,19.11764705882353,1.1764705882352942,17.763157894736842,0.6578947368421052,47.128111,-70.845256,19.65944272445813,1.3839009287925705
Saint-Joachim,19.463087248322147,2.013422818791946,17.006802721088434,0.6802721088435374,53.393,-71.781,20.44560105921562,2.5466831027713397
Beaupré,27.066666666666663,6.533333333333332,24.8546511627907,4.796511627906977,46.876014,-71.156964,27.951472868217024,7.228062015503838
Sainte-Anne-de-Beaupré,26.480836236933797,3.484320557491289,21.863799283154123,2.867383512544803,47.020784,-70.931685,28.32765101844575,3.731095375469863
Château-Richer,20.0,2.5454545454545454,17.60104302477184,1.8252933507170792,46.975392,-71.013702,20.95958279009119,2.833519023349595
L'Ange-Gardien,15.675675675675675,1.351351351351351,13.360881542699724,1.3774104683195594,46.920077,-71.08238,16.6015933288661,1.3409277045640682
Boischatel,13.909030982201717,1.5161502966381015,10.363495746326372,1.31477184841454,46.876014,-71.156964,15.32724507655189,1.5967016759275339
Sainte-Catherine-de-la-Jacques-Cartier,10.38286826735886,0.5840363400389358,8.623417721518987,0.4746835443037975,45.400871,-73.547762,11.086648485694809,0.6277774583329929
Fossambault-sur-le-Lac,17.5,1.0,14.814814814814811,0.6172839506172839,46.907385,-71.616485,18.574074074074133,1.1530864197530661
Lac-Saint-Joseph,38.46153846153847,0.0,29.629629629629623,0.0,46.88263,-71.640367,41.99430199430162,0.0
Shannon,4.881889763779528,0.0,3.428571428571429,0.1904761904761904,46.876014,-71.156964,5.463217097862753,0.0
Saint-Gabriel-de-Valcartier,7.161803713527852,0.2652519893899204,7.006369426751593,0.6369426751592357,46.966594,-71.493482,7.223977428238356,0.11657571508217757
Lac-Delage,8.661417322834646,0.0,6.666666666666667,0.0,46.971035,-71.407469,9.459317585301847,0.0
Stoneham-et-Tewkesbury,9.553349875930522,0.620347394540943,8.124076809453472,0.5908419497784343,47.128904,-71.328534,10.125059102521277,0.6321495724459467
Lac-Beauport,10.128205128205128,0.641025641025641,6.5550906555090656,0.1394700139470014,46.945887,-71.287225,11.557450917283404,0.8416478918570931
Sainte-Brigitte-de-Laval,7.745504840940526,0.6915629322268326,6.451612903225806,0.5376344086021506,47.00736,-71.188056,8.263061616026334,0.7531343416767058
Notre-Dame-des-Anges,100.0,40.0,81.25,31.25,48.096024,-69.21142,100.0,43.5
Québec,17.925316037827447,1.7379653183680603,15.331241703873538,1.3575479666948231,46.876014,-71.156964,18.96294577140884,1.8901322590373866
L'Ancienne-Lorette,18.46819024088944,1.173563928350834,15.750463248919086,1.0500308832612724,46.806894,-71.366242,19.555281037677787,1.2229771463866612
Saint-Augustin-de-Desmaures,16.046758767268862,2.0456960680127523,10.474090407938258,1.8743109151047408,46.737298,-71.44544,18.27582611100115,2.1142501291759572
Lévis,18.788374948833404,2.52421885659708,14.937029480053472,2.265531555618096,46.876014,-71.156964,20.328913136345363,2.6276937769886644
Frampton,20.161290322580644,2.4193548387096775,16.083916083916083,2.797202797202797,46.876014,-71.156964,21.79224001804664,2.2682156553124173
Saints-Anges,16.017316017316016,2.1645021645021645,13.478260869565217,2.1739130434782608,46.417323,-70.876075,17.032938076416485,2.1607378129117265
Vallée-Jonction,20.266666666666666,2.933333333333333,15.463917525773196,1.804123711340206,46.376042,-70.923954,22.18776632302388,3.385017182130582
Sainte-Marie,16.455696202531644,1.4892032762472078,13.657770800627944,1.726844583987441,46.444123,-71.015358,17.574866363293268,1.3941467531511194
Sainte-Marguerite,16.8141592920354,0.0,13.392857142857142,0.8928571428571428,46.471591,-72.537643,18.18268015170679,0.0
Sainte-Hénédine,22.04724409448819,5.511811023622047,20.833333333333336,6.666666666666667,46.558275,-70.983752,22.532808398950124,5.049868766404188
Scott,13.06122448979592,1.2244897959183674,11.914893617021278,1.702127659574468,46.876014,-71.156964,13.519756838905778,1.0334346504559164
