Geographic name,percent elderly 65+ 2016,percent elderly 85+ 2016,percent elderly 65+ 2011,percent elderly 85+ 2011,Latitude,Longitude,predicted 65+,predicted 85+
Southern Harbour,18.91891891891892,0.0,14.000000000000002,0.0,47.714619,-53.972145,28.75675675675666,0.0
Arnold's Cove,23.958333333333336,1.0416666666666663,17.708333333333336,1.0416666666666663,47.772662,-53.9785,36.458333333333485,1.0416666666666663
Come By Chance,17.391304347826086,0.0,25.0,0.0,47.802766,-53.998434,2.1739130434780236,0.0
Sunnyside,25.64102564102564,0.0,17.391304347826086,0.0,47.897371,-53.949718,42.14046822742421,0.0
Chance Cove,36.0,0.0,27.58620689655172,0.0,47.650815,-53.800656,52.827586206896285,0.0
Norman's Cove-Long Cove,30.303030303030305,4.545454545454546,23.28767123287671,4.10958904109589,47.561807,-53.695672,44.3337484433373,5.417185554171851
Chapel Arm,24.444444444444443,2.2222222222222223,19.148936170212767,0.0,47.518965,-53.674622,35.0354609929077,6.666666666666629
Whitbourne,23.52941176470588,1.1764705882352942,20.224719101123593,1.1235955056179776,47.420064,-53.535784,30.13879709187063,1.2822207534699288
Whiteway,31.08108108108108,6.756756756756757,27.58620689655172,5.172413793103448,47.665428,-53.485436,38.070829450139854,9.925442684063341
Heart's Delight-Islington,29.230769230769234,0.0,22.388059701492537,1.4925373134328357,47.759507,-53.481573,42.916188289322236,0.0
Heart's Desire,25.0,0.0,19.047619047619047,0.0,47.810467,-53.445571,36.904761904761926,0.0
Heart's Content,29.411764705882355,0.0,27.77777777777778,0.0,47.872161,-53.368424,32.679738562091416,0.0
New Perlican,26.31578947368421,0.0,19.047619047619047,0.0,47.907784,-53.361034,40.85213032581487,0.0
Winterton,36.95652173913043,4.3478260869565215,28.000000000000004,2.0,47.955667,-53.329588,54.86956521739103,9.04347826086962
Hant's Harbour,25.806451612903224,0.0,24.24242424242424,3.0303030303030303,48.005558,-53.26773,28.93450635386114,0.0
Old Perlican,18.181818181818183,3.0303030303030303,16.666666666666664,3.0303030303030303,48.082531,-53.005519,21.212121212121247,3.0303030303030303
Bay de Verde,30.76923076923077,2.564102564102564,21.951219512195124,0.0,48.085194,-52.895034,48.405253283302045,7.692307692307622
Small Point-Adam's Cove-Blackhead-Broad Cove,26.31578947368421,0.0,25.64102564102564,2.564102564102564,47.837682,-53.098649,27.66531713900136,0.0
Salmon Cove,23.52941176470588,0.0,18.181818181818183,0.0,47.782033,-53.175116,34.224598930481534,0.0
Carbonear,25.0,4.069767441860465,22.664015904572565,4.572564612326044,47.722624,-53.228726,29.67196819085484,3.0641731009293096
Harbour Grace,24.836601307189543,1.96078431372549,19.5046439628483,2.1671826625387,47.696724,-53.21369,35.500515995871865,1.5479876160990784
Upper Island Cove,21.474358974358974,1.6025641025641024,17.86833855799373,1.2539184952978055,47.648062,-53.212829,28.6863998070894,2.2998553170967
Bishop's Cove,26.666666666666668,0.0,23.333333333333332,0.0,52.89,-60.511,33.33333333333326,0.0
Spaniard's Bay,18.846153846153847,0.7692307692307693,14.942528735632186,0.7662835249042145,47.58166,-53.273277,26.653404067197243,0.7751252578838789
Bay Roberts,18.19757365684575,1.0398613518197577,14.385964912280702,1.0526315789473684,47.598168,-53.257591,25.820791145976045,1.0143208975645361
North River,18.96551724137931,1.7241379310344829,15.789473684210526,1.7543859649122806,47.542792,-53.314469,25.317604355716867,1.6636418632788885
Clarke's Beach,34.08360128617363,7.395498392282958,24.014336917562723,7.168458781362006,47.552354,-53.285857,54.22213002339549,7.849577614124854
South River,20.8955223880597,2.9850746268656714,13.432835820895525,0.0,47.554499,-53.287575,35.82089552238813,8.955223880597032
Cupids,22.22222222222222,1.3888888888888888,16.43835616438356,1.36986301369863,47.561551,-53.205869,33.78995433789987,1.4269406392694064
Brigus,26.38888888888889,0.0,20.27027027027027,0.0,47.535825,-53.207761,38.62612612612611,0.0
Colliers,21.53846153846154,1.5384615384615383,15.384615384615383,0.0,52.89,-60.511,33.846153846154266,4.615384615384642
Conception Harbour,20.437956204379564,1.45985401459854,16.428571428571427,1.4285714285714286,47.446647,-53.203554,28.456725755996104,1.5224191866527619
Avondale,21.875,1.5625,18.96551724137931,0.0,47.420665,-53.198308,27.693965517241622,4.6875
Harbour Main-Chapel's Cove-Lakeview,19.158878504672895,2.803738317757009,14.285714285714285,2.3041474654377883,47.432795,-53.160254,28.905206942590212,3.8029200223954547
Holyrood,21.22448979591837,2.0408163265306123,16.097560975609756,1.951219512195122,47.379666,-53.165663,31.478347436535614,2.220009955201597
Conception Bay South,13.63106796116505,0.6601941747572815,11.088295687885012,0.5338809034907598,47.49821,-52.990122,18.716612507725017,0.9128207172903302
Wabana,24.0,1.0,17.647058823529413,0.904977375565611,52.89,-60.511,36.705882352941444,1.1900452488687776
Portugal Cove-St. Philip's,12.5,0.6127450980392157,10.273972602739724,0.684931506849315,47.613369,-52.842377,16.952054794520564,0.46837228041901824
Pouch Cove,13.861386138613865,1.4851485148514851,11.538461538461538,0.5494505494505495,47.763632,-52.765906,18.507235338918576,3.3565444456533555
Flatrock,8.187134502923977,0.5847953216374269,7.586206896551724,0.0,47.700755,-52.726367,9.388989715668487,1.7543859649123021
Torbay,9.585492227979271,0.38860103626943,6.815020862308763,0.278164116828929,47.66621,-52.77041,15.12643495932025,0.6094748751504255
Logy Bay-Middle Cove-Outer Cove,15.315315315315312,0.9009009009009008,12.38095238095238,0.9523809523809524,47.623843,-52.691422,21.184041184041234,0.7979407979408002
Bauline,11.363636363636363,2.272727272727273,12.82051282051282,0.0,47.710021,-52.80932,8.449883449883373,6.818181818181756
Paradise,7.88224121557455,0.4273504273504274,6.145893164847789,0.4595060310166571,47.531548,-52.846628,11.354937317028202,0.36303922001796884
Mount Pearl,17.708333333333336,2.0416666666666665,13.11861743912019,1.6889238020424195,47.521458,-52.80912,26.887765121759685,2.747152395915151
Petty Harbour-Maddox Cove,16.145833333333336,1.0416666666666663,12.432432432432432,0.5405405405405406,47.896937,-53.078203,23.572635135135215,2.043918918918905
Bay Bulls,13.6986301369863,0.684931506849315,8.73015873015873,0.0,47.318591,-52.817795,23.635572950641517,2.0547945205479436
Witless Bay,13.125,0.625,13.79310344827586,0.8620689655172413,47.28265,-52.829908,11.788793103448256,0.1508620689655089
Lewin's Cove,20.37037037037037,1.8518518518518516,16.666666666666664,0.0,47.092156,-55.232338,27.77777777777783,5.555555555555657
Burin,17.82608695652174,1.7391304347826086,13.636363636363637,1.2396694214876034,47.045377,-55.171509,26.205533596837995,2.738052461372604
Lawn,15.625,0.0,11.594202898550725,0.0,46.949494,-55.538194,23.686594202898505,0.0
Lamaline,22.22222222222222,0.0,17.24137931034483,3.4482758620689653,46.858082,-55.80728,32.18390804597698,0.0
Lord's Cove,25.0,0.0,25.0,0.0,48.64847,-58.996688,25.0,0.0
Point May,25.0,0.0,16.666666666666664,0.0,52.89,-60.511,41.66666666666697,0.0
Point au Gaul,29.411764705882355,0.0,20.0,0.0,52.89,-60.511,48.235294117646845,0.0
Frenchman's Cove,29.411764705882355,0.0,21.052631578947366,0.0,47.215657,-55.402707,46.130030959752276,0.0
Fortune,26.08695652173913,1.4492753623188406,18.055555555555554,1.3888888888888888,47.072889,-55.828156,42.14975845410618,1.5700483091787447
Grand Bank,31.16883116883117,4.978354978354979,25.051759834368532,3.7267080745341614,47.096285,-55.759083,43.40297383775669,7.481648785996583
Garnish,23.89380530973451,3.5398230088495577,18.34862385321101,1.834862385321101,47.234996,-55.360264,34.98416822278159,6.94974425590658
Winterland,15.789473684210526,0.0,17.142857142857142,2.857142857142857,47.162244,-55.298407,13.08270676691734,0.0
Marystown,19.92619926199262,2.3985239852398523,13.537906137184116,1.9855595667870036,47.165339,-55.155704,32.70278551160936,3.2244528221455653
Fox Cove-Mortier,20.689655172413794,0.0,11.76470588235294,0.0,52.89,-60.511,38.53955375253554,0.0
Bay L'Argent,28.000000000000004,0.0,25.0,3.571428571428571,47.545597,-54.893732,34.0,0.0
Grand le Pierre,20.0,0.0,18.51851851851852,0.0,47.67901,-54.785927,22.962962962962933,0.0
Rushoon,26.923076923076923,3.8461538461538463,17.24137931034483,0.0,47.354449,-54.914714,46.286472148540724,11.538461538461434
Parkers Cove,20.0,0.0,13.333333333333334,1.6666666666666667,47.395994,-54.862132,33.33333333333303,0.0
Terrenceville,19.148936170212767,0.0,16.0,0.0,47.662416,-54.721406,25.446808510638448,0.0
Red Harbour,15.789473684210526,0.0,15.0,0.0,47.296358,-55.009451,17.36842105263156,0.0
English Harbour East,13.333333333333334,0.0,21.428571428571427,0.0,47.634893,-54.886224,0.0,0.0
Baine Harbour,25.0,0.0,16.666666666666664,0.0,47.358752,-54.894265,41.66666666666697,0.0
Little Bay East,33.33333333333333,0.0,21.428571428571427,0.0,47.554413,-54.850794,57.14285714285688,0.0
Rencontre East,14.814814814814811,0.0,17.857142857142858,0.0,47.647543,-55.231392,8.730158730158792,0.0
Belleoram,12.0,0.0,8.641975308641975,1.2345679012345678,47.523783,-55.41216,18.716049382716164,0.0
Pool's Cove,36.84210526315789,0.0,21.052631578947366,0.0,47.68202,-55.4332,68.42105263157828,0.0
Harbour Breton,17.72151898734177,0.0,11.976047904191615,0.5988023952095809,47.469531,-55.821456,29.21246115364238,0.0
Seal Cove (Fortune Bay),43.47826086956522,0.0,40.0,0.0,47.072889,-55.828156,50.434782608695514,0.0
Hermitage-Sandyville,30.23255813953488,2.3255813953488373,24.444444444444443,0.0,47.557426,-55.927904,41.808785529715806,6.976744186046517
Gaultois,20.0,0.0,15.789473684210526,0.0,47.607679,-55.920087,28.421052631578732,0.0
Milltown-Head of Bay d'Espoir,28.767123287671232,1.36986301369863,22.36842105263158,0.0,47.916034,-55.74688,41.56452775775051,4.109589041095887
Morrisville,30.0,0.0,20.833333333333336,0.0,47.494718,-53.227094,48.33333333333303,0.0
Ramea,27.906976744186046,0.0,18.367346938775512,2.0408163265306123,47.522919,-57.386908,46.98623635500735,0.0
Burgeo,28.735632183908045,1.9157088122605364,18.43003412969283,1.3651877133105803,47.612361,-57.613889,49.346828292337705,3.0167510101604478
Isle aux Morts,25.75757575757576,3.0303030303030303,22.58064516129032,1.6129032258064515,47.587509,-58.974264,32.111436950146754,5.865102639296197
Burnt Islands,18.0327868852459,1.639344262295082,9.375,0.0,47.604448,-58.874858,35.34836065573745,4.918032786885192
Channel-Port aux Basques,23.157894736842103,2.368421052631579,17.974683544303797,1.7721518987341771,47.570912,-59.135614,33.52431712191856,3.5609593604263807
Rose Blanche-Harbour le Cou,33.33333333333333,2.564102564102564,21.73913043478261,0.0,47.611586,-58.693407,56.52173913043498,7.692307692307622
Samiajij Miawpukek,6.666666666666667,0.0,4.49438202247191,0.0,52.89,-60.511,11.011235955056122,0.0
Gallants,50.0,10.0,25.0,0.0,48.703091,-58.241871,100.0,30.0
Stephenville Crossing,25.153374233128833,2.4539877300613497,21.787709497206706,2.23463687150838,48.503397,-58.435321,31.884703704972935,2.8926894471672995
Stephenville,22.356495468277945,2.3413897280966767,18.303571428571427,1.8601190476190477,48.549832,-58.572356,30.462343547691034,3.3039310890519573
Kippens,22.388059701492537,1.9900497512437811,16.2534435261708,1.3774104683195594,48.549832,-58.572356,34.6572920521362,3.215328317092201
Port au Port East,23.333333333333332,0.0,20.967741935483872,1.6129032258064515,48.557314,-58.715578,28.0645161290322,0.0
Lourdes,24.731182795698924,2.1505376344086025,17.75700934579439,0.9345794392523364,48.64847,-58.996688,38.67952969550788,4.58245402472113
Port au Port West-Aguathuna-Felix Cove,30.434782608695656,2.1739130434782608,23.91304347826087,0.0,48.557054,-58.750883,43.478260869565474,6.521739130434753
Deer Lake,21.8503937007874,1.968503937007874,17.99163179916318,1.882845188284519,49.181328,-57.421258,29.567917504035677,2.139821434454582
Jackson's Arm,31.03448275862069,3.4482758620689653,24.24242424242424,0.0,49.866043,-56.794095,44.61859979101337,10.344827586206748
Howley,25.0,0.0,20.0,0.0,49.169197,-57.118253,35.0,0.0
Hampden,25.581395348837212,2.3255813953488373,20.454545454545457,0.0,49.541742,-56.859733,35.83509513742092,6.976744186046517
Reidville,21.153846153846153,1.9230769230769231,14.000000000000002,0.0,49.210986,-57.437069,35.46153846153857,5.769230769230717
Pasadena,20.85635359116022,1.2430939226519335,15.07462686567164,0.7462686567164178,49.013793,-57.586056,32.41980704213756,2.236744454522949
Cormack,21.311475409836063,0.0,14.0625,0.0,49.298946,-57.387138,35.80942622950806,0.0
Gillams,17.5,0.0,15.0,0.0,52.89,-60.511,22.5,0.0
Massey Drive,5.487804878048781,0.0,6.382978723404255,0.7092198581560284,48.940784,-57.890509,3.697457187337818,0.0
Corner Brook,23.80722891566265,3.855421686746989,20.342205323193916,2.994296577946768,48.958687,-57.927736,30.737276100599956,5.577671904347426
McIvers,24.074074074074073,1.8518518518518516,18.51851851851852,0.0,52.89,-60.511,35.18518518518522,5.555555555555657
Cox's Cove,19.402985074626866,0.0,18.461538461538463,0.0,49.116523,-58.075751,21.28587830080363,0.0
Lark Harbour,27.450980392156865,0.0,22.0,0.0,49.102231,-58.363646,38.35294117647027,0.0
Meadows,22.58064516129032,1.6129032258064515,17.1875,0.0,48.964878,-57.922326,33.3669354838712,4.838709677419274
Irishtown-Summerside,22.916666666666664,3.4722222222222223,16.083916083916083,0.6993006993006993,48.962901,-58.029034,36.582167832168125,9.01806526806513
Mount Moriah,17.56756756756757,1.351351351351351,12.82051282051282,0.0,48.968231,-58.041891,27.061677061676846,4.05405405405395
York Harbour,21.21212121212121,0.0,20.0,0.0,49.06082,-58.379731,23.636363636363683,0.0
Norris Arm,24.65753424657534,1.36986301369863,21.11111111111111,2.2222222222222223,49.087238,-55.267562,31.7503805175038,0.0
Gander,19.240297274979355,2.972749793559042,16.666666666666664,2.604166666666667,48.979964,-54.623995,24.387558491604864,3.709916047343796
Appleton,19.29824561403509,0.0,11.29032258064516,0.0,52.89,-60.511,35.31409168081473,0.0
Glenwood,20.0,1.25,15.584415584415584,0.0,48.997455,-54.872531,28.831168831168952,3.75
Northern Arm,23.91304347826087,2.1739130434782608,17.073170731707318,0.0,47.943881,-53.068237,37.59278897136801,6.521739130434753
Grand Falls-Windsor,21.312632321806635,2.18772053634439,18.469945355191257,2.040072859744991,48.934858,-55.662055,26.998006255037353,2.4830158895431893
Bishop's Falls,23.34384858044164,1.5772870662460567,18.93491124260355,1.4792899408284024,49.010613,-55.495751,32.16172325611774,1.77328131708137
Peterview,18.6046511627907,0.0,12.941176470588236,0.0,49.125601,-55.336473,29.931600547196012,0.0
Botwood,29.76588628762542,4.3478260869565215,25.080385852090032,4.501607717041801,49.130862,-55.366883,39.136887158696254,4.0402628267859555
Badger,22.058823529411764,2.941176470588235,18.181818181818183,1.2987012987012987,48.980605,-56.03452,29.812834224598873,6.226126814362033
Millertown,33.33333333333333,0.0,27.27272727272727,0.0,48.858317,-56.433594,45.45454545454595,0.0
Buchans,34.78260869565217,2.898550724637681,28.37837837837838,2.702702702702702,48.825542,-56.855185,47.59106933019984,3.290246768507643
Clarenville,17.488076311605724,2.46422893481717,14.99585749792875,2.31980115990058,48.190247,-53.969667,22.47251393895965,2.7530844846503513
Trinity (Trinity Bay),23.52941176470588,5.88235294117647,14.285714285714285,0.0,48.979573,-53.911144,42.01680672268867,17.647058823529278
Port Rexton,23.52941176470588,0.0,18.181818181818183,3.0303030303030303,48.380416,-53.336203,34.224598930481534,0.0
Elliston,25.0,0.0,20.0,0.0,48.633078,-53.040999,35.0,0.0
Trinity Bay North,24.719101123595504,2.247191011235955,19.553072625698324,2.23463687150838,48.979573,-53.911144,35.05115811939004,2.2722992906911053
Bonavista,24.963715529753262,3.483309143686502,20.641562064156208,3.3472803347280333,48.651738,-53.112654,33.60802246094727,3.7553667616034403
Keels,20.0,0.0,0.0,0.0,48.604804,-53.393337,60.0,0.0
King's Cove,22.22222222222222,11.11111111111111,9.090909090909092,0.0,48.566774,-53.33775,48.48484848484895,33.33333333333394
Musgravetown,28.31858407079646,3.5398230088495577,21.62162162162162,1.8018018018018016,48.397187,-53.897057,41.712508969146256,7.015865422945126
Port Blandford,29.82456140350877,1.7543859649122806,19.565217391304348,0.0,48.348269,-54.173444,50.343249427917726,5.263157894736764
Traytown,19.230769230769234,0.0,21.428571428571427,0.0,48.666358,-53.97154,14.835164835164846,0.0
Sandy Cove,38.46153846153847,0.0,30.76923076923077,0.0,52.75732,-56.795984,53.846153846154266,0.0
Happy Adventure,25.0,0.0,30.0,0.0,52.89,-60.511,15.0,0.0
Eastport,31.91489361702128,0.0,26.08695652173913,0.0,48.655092,-53.754695,43.570767807585526,0.0
Sandringham,30.434782608695656,0.0,10.714285714285714,0.0,48.66576,-53.823769,69.87577639751544,0.0
Glovertown,26.368159203980102,2.4875621890547266,21.35922330097087,2.4271844660194173,48.681849,-54.037441,36.38603100999853,2.6083176351253456
Salvage,27.27272727272727,9.090909090909092,23.076923076923077,0.0,48.688215,-53.650996,35.664335664335795,27.272727272727025
Gambo,24.747474747474747,2.525252525252525,20.792079207920793,1.98019801980198,48.794936,-54.203169,32.65826582658269,3.6153615361535856
Hare Bay,23.958333333333336,1.0416666666666663,18.81188118811881,1.98019801980198,52.89,-60.511,34.251237623762336,0.0
Greenspond,23.076923076923077,3.8461538461538463,20.0,0.0,49.068325,-53.572985,29.230769230769283,11.538461538461434
Dover,17.1875,0.0,13.636363636363637,1.5151515151515151,48.869594,-53.96888,24.289772727272748,0.0
Indian Bay,25.0,0.0,17.647058823529413,0.0,49.042705,-53.876604,39.70588235294099,0.0
Lumsden,22.0,2.0,20.37037037037037,1.8518518518518516,49.298721,-53.610616,25.259259259259238,2.2962962962962976
Musgrave Harbour,23.232323232323232,2.0202020202020203,18.69158878504673,1.8691588785046729,49.447575,-53.961575,32.31379212687648,2.3222883035967214
Carmanville,26.027397260273972,0.0,16.666666666666664,1.3888888888888888,49.406651,-54.292778,44.7488584474886,0.0
Change Islands,38.095238095238095,0.0,24.0,0.0,49.673073,-54.410653,66.28571428571468,0.0
Crow Head,29.411764705882355,0.0,21.052631578947366,5.263157894736842,52.89,-60.511,46.130030959752276,0.0
Cottlesville,21.428571428571427,0.0,18.51851851851852,0.0,49.510696,-54.865479,27.248677248677268,0.0
Summerford,23.91304347826087,2.1739130434782608,18.823529411764707,1.1764705882352942,49.490072,-54.80775,34.092071611253004,4.168797953964145
Twillingate,28.169014084507044,1.8779342723004695,24.545454545454547,2.272727272727273,49.648304,-54.763934,35.416133162611914,1.088348271446847
Campbellton,26.08695652173913,2.1739130434782608,18.867924528301888,0.0,49.292953,-54.935334,40.52502050861358,6.521739130434753
Birchy Bay,22.22222222222222,1.8518518518518516,14.545454545454543,0.0,49.355022,-54.729763,37.57575757575751,5.555555555555657
Comfort Cove-Newstead,25.64102564102564,0.0,20.930232558139537,0.0,49.40158,-54.859386,35.06261180679803,0.0
Baytona,28.000000000000004,4.0,16.0,0.0,49.342055,-54.764962,52.0,12.0
Embree,25.0,2.857142857142857,19.424460431654676,1.4388489208633095,49.313003,-55.030783,36.15107913669044,5.693730729701883
Lewisporte,31.818181818181817,4.105571847507331,26.82926829268293,3.5868005738880915,49.244793,-55.057158,41.79600886917956,5.143114394745822
Little Burnt Bay,22.22222222222222,0.0,17.857142857142858,0.0,49.337069,-55.0752,30.95238095238119,0.0
Point of Bay,26.666666666666668,0.0,25.0,0.0,49.295709,-55.261807,30.0,0.0
Leading Tickles,27.58620689655172,0.0,20.588235294117645,2.941176470588235,49.505027,-55.453138,41.58215010142021,0.0
Point Leamington,29.66101694915254,2.5423728813559325,22.58064516129032,2.4193548387096775,49.336947,-55.399181,43.821760524876936,2.788408966648447
Pilley's Island,20.689655172413794,0.0,9.67741935483871,0.0,49.506915,-55.731502,42.714126807563844,0.0
Triton,17.766497461928935,0.0,12.5,0.5,49.513793,-55.618698,28.299492385786834,0.0
Brighton,10.526315789473683,0.0,11.76470588235294,0.0,49.535892,-55.653406,8.049535603715128,0.0
Lushes Bight-Beaumont-Beaumont North,35.294117647058826,2.941176470588235,27.27272727272727,2.272727272727273,49.512189,-55.622047,51.33689839572207,4.278074866310192
South Brook,27.083333333333332,0.0,20.40816326530612,0.0,49.534086,-56.191577,40.43367346938794,0.0
Robert's Arm,25.0,2.5,23.17073170731707,1.2195121951219512,49.485345,-55.812693,28.658536585365937,5.060975609756156
Springdale,28.05755395683453,3.956834532374101,21.771217712177123,2.5830258302583027,49.534086,-56.191577,40.63022644614921,6.704451936605778
Port Anson,23.076923076923077,0.0,29.411764705882355,0.0,49.535547,-55.837691,10.407239819004644,0.0
Little Bay,33.33333333333333,0.0,22.22222222222222,0.0,52.89,-60.511,55.55555555555566,0.0
Beachside,37.03703703703704,0.0,26.666666666666668,0.0,52.89,-60.511,57.77777777777828,0.0
King's Point,20.0,1.5384615384615383,16.923076923076923,0.0,49.534086,-56.191577,26.153846153846416,4.615384615384642
Nippers Harbour,11.11111111111111,0.0,15.384615384615383,0.0,49.78615,-55.862095,2.564102564102541,0.0
Burlington,21.875,0.0,16.666666666666664,2.7777777777777777,49.751856,-56.026532,32.29166666666697,0.0
Middle Arm,16.666666666666664,0.0,10.416666666666668,0.0,49.704277,-56.089503,29.166666666666515,0.0
Fleur de Lys,32.0,0.0,26.923076923076923,3.8461538461538463,50.122322,-56.130061,42.15384615384619,0.0
LaScie,21.428571428571427,1.1904761904761905,15.909090909090908,2.272727272727273,49.955826,-55.596101,32.46753246753269,0.0
Brent's Cove,20.0,0.0,11.76470588235294,0.0,49.935455,-55.71329,36.4705882352946,0.0
Pacquet,29.411764705882355,0.0,22.22222222222222,0.0,49.991176,-55.885458,43.7908496732025,0.0
Baie Verte,21.53846153846154,2.307692307692308,18.51851851851852,2.2222222222222223,49.937688,-56.195098,27.578347578347802,2.478632478632484
Coachman's Cove,22.22222222222222,0.0,37.5,0.0,50.060659,-56.157894,0.0,0.0
Westport,25.0,0.0,24.0,0.0,49.787353,-56.636185,27.0,0.0
Ming's Bight,21.21212121212121,0.0,15.151515151515152,0.0,49.975862,-56.049215,33.333333333333485,0.0
Woodstock,35.0,0.0,22.22222222222222,0.0,49.966058,-55.882371,60.55555555555566,0.0
Miles Cove,30.0,0.0,16.666666666666664,0.0,49.542169,-55.780219,56.66666666666606,0.0
Fogo Island,23.981900452488688,2.262443438914027,20.425531914893615,2.553191489361702,49.713908,-54.275593,31.094637527678742,1.680947338018683
Englee,28.30188679245283,0.0,23.636363636363637,1.818181818181818,50.732398,-56.105916,37.63293310463132,0.0
Roddickton-Bide Arm,24.0,2.0,18.95734597156398,2.3696682464454977,50.818055,-56.096467,34.08530805687201,1.260663507109001
Conche,29.411764705882355,5.88235294117647,23.52941176470588,0.0,50.885056,-55.895085,41.176470588235134,17.647058823529278
Trout River,21.62162162162162,1.8018018018018016,17.391304347826086,2.608695652173913,49.470971,-58.12629,30.082256169212542,0.18801410105760397
"Woody Point, Bonne Bay",38.46153846153847,0.0,29.629629629629623,0.0,49.500731,-57.918283,56.125356125355665,0.0
Norris Point,27.692307692307693,1.5384615384615383,20.0,1.5384615384615383,49.527034,-57.884009,43.07692307692287,1.5384615384615383
Rocky Harbour,22.47191011235955,0.0,16.483516483516482,0.0,49.590165,-57.916398,34.44869737004592,0.0
Daniel's Harbour,25.925925925925924,3.7037037037037033,22.22222222222222,0.0,50.230075,-57.589061,33.33333333333326,11.111111111111313
Cow Head,23.809523809523807,0.0,17.391304347826086,2.1739130434782608,49.913694,-57.793195,36.64596273291909,0.0
Hawke's Bay,24.24242424242424,3.0303030303030303,20.0,0.0,50.606149,-57.171774,32.72727272727252,9.090909090909236
Port Saunders,22.22222222222222,3.1746031746031744,19.696969696969695,1.5151515151515151,50.647769,-57.302712,27.272727272727252,6.493506493506402
Port au Choix,24.050632911392405,0.0,13.414634146341465,0.0,50.702755,-57.363275,45.32263044149386,0.0
Anchor Point,17.46031746031746,0.0,13.636363636363637,0.0,51.238341,-56.790229,25.108225108225042,0.0
Flower's Cove,40.74074074074074,5.555555555555555,30.64516129032258,6.451612903225806,51.297579,-56.729741,60.931899641577274,3.7634408602150415
Bird Cove,21.052631578947366,5.263157894736842,21.052631578947366,0.0,51.029852,-56.954526,21.052631578947366,15.789473684210407
Main Brook,36.0,0.0,22.22222222222222,3.7037037037037033,51.184232,-56.019227,63.55555555555566,0.0
St. Anthony,21.86046511627907,2.3255813953488373,16.52173913043478,1.7391304347826086,52.89,-60.511,32.537917087967344,3.49848331648127
Glenburnie-Birchy Head-Shoal Brook,28.000000000000004,0.0,31.03448275862069,3.4482758620689653,49.4702,-57.919314,21.931034482758605,0.0
Raleigh,30.0,0.0,28.57142857142857,0.0,51.559155,-55.729009,32.85714285714289,0.0
Goose Cove East,16.666666666666664,0.0,14.285714285714285,0.0,52.89,-60.511,21.428571428571445,0.0
Bellburns,50.0,0.0,33.33333333333333,0.0,50.335509,-57.533217,83.33333333333394,0.0
River of Ponds,21.73913043478261,0.0,20.0,0.0,50.525491,-57.402112,25.217391304347757,0.0
L'Anse au Loup,23.636363636363637,3.636363636363636,16.666666666666664,0.0,51.52444,-56.832157,37.57575757575751,10.909090909090764
Red Bay,23.52941176470588,0.0,22.22222222222222,0.0,51.730835,-56.425863,26.143790849673167,0.0
L'Anse-au-Clair,25.0,5.0,22.22222222222222,0.0,51.430023,-57.065414,30.555555555555657,15.0
Forteau,30.952380952380953,2.380952380952381,26.82926829268293,4.878048780487805,51.472671,-56.957248,39.19860627177695,0.0
Pinware,12.5,0.0,18.181818181818183,0.0,52.89,-60.511,1.1363636363635123,0.0
Port Hope Simpson,15.0,0.0,11.627906976744184,0.0,52.55361,-56.301632,21.744186046511686,0.0
St. Lewis,17.94871794871795,0.0,9.75609756097561,0.0,52.89,-60.511,34.3339587242026,0.0
