Geographic name,percent elderly 65+ 2016,percent elderly 85+ 2016,percent elderly 65+ 2011,percent elderly 85+ 2011,Latitude,Longitude,predicted 65+,predicted 85+
Whiteway,31.08108108108108,6.756756756756757,27.58620689655172,5.172413793103448,47.665428,-53.485436,33.178005591798865,7.707362534948743
Heart's Delight-Islington,29.230769230769234,0.0,22.388059701492537,1.4925373134328357,47.759507,-53.481573,33.336394948335055,0.0
Heart's Desire,25.0,0.0,19.047619047619047,0.0,47.810467,-53.445571,28.57142857142844,0.0
Heart's Content,29.411764705882355,0.0,27.77777777777778,0.0,47.872161,-53.368424,30.39215686274497,0.0
New Perlican,26.31578947368421,0.0,19.047619047619047,0.0,47.907784,-53.361034,30.676691729323466,0.0
Winterton,36.95652173913043,4.3478260869565215,28.000000000000004,2.0,47.955667,-53.329588,42.330434782608336,5.756521739130449
Hant's Harbour,25.806451612903224,0.0,24.24242424242424,3.0303030303030303,48.005558,-53.26773,26.744868035190507,0.0
Old Perlican,18.181818181818183,3.0303030303030303,16.666666666666664,3.0303030303030303,48.082531,-53.005519,19.090909090909122,3.0303030303030303
Bay de Verde,30.76923076923077,2.564102564102564,21.951219512195124,0.0,48.085194,-52.895034,36.06003752345214,4.102564102563974
Small Point-Adam's Cove-Blackhead-Broad Cove,26.31578947368421,0.0,25.64102564102564,2.564102564102564,47.837682,-53.098649,26.720647773279353,0.0
Salmon Cove,23.52941176470588,0.0,18.181818181818183,0.0,47.782033,-53.175116,26.73796791443874,0.0
Carbonear,25.0,4.069767441860465,22.664015904572565,4.572564612326044,47.722624,-53.228726,26.401590457256475,3.7680891395811216
Harbour Grace,24.836601307189543,1.96078431372549,19.5046439628483,2.1671826625387,47.696724,-53.21369,28.03577571379401,1.8369453044375632
Upper Island Cove,21.474358974358974,1.6025641025641024,17.86833855799373,1.2539184952978055,47.648062,-53.212829,23.637971224178045,1.8117514669238801
Bishop's Cove,26.666666666666668,0.0,23.333333333333332,0.0,52.89,-60.511,28.666666666666742,0.0
Spaniard's Bay,18.846153846153847,0.7692307692307693,14.942528735632186,0.7662835249042145,47.58166,-53.273277,21.188328912466886,0.7709991158267021
Bay Roberts,18.19757365684575,1.0398613518197577,14.385964912280702,1.0526315789473684,47.598168,-53.257591,20.484538903584962,1.0321992155431916
North River,18.96551724137931,1.7241379310344829,15.789473684210526,1.7543859649122806,47.542792,-53.314469,20.871143375680504,1.7059891107078045
Clarke's Beach,34.08360128617363,7.395498392282958,24.014336917562723,7.168458781362006,47.552354,-53.285857,40.125159907340276,7.531722158835521
South River,20.8955223880597,2.9850746268656714,13.432835820895525,0.0,47.554499,-53.287575,25.373134328358447,4.776119402984932
Cupids,22.22222222222222,1.3888888888888888,16.43835616438356,1.36986301369863,47.561551,-53.205869,25.6925418569258,1.4003044140030445
Brigus,26.38888888888889,0.0,20.27027027027027,0.0,47.535825,-53.207761,30.060060060060096,0.0
Colliers,21.53846153846154,1.5384615384615383,15.384615384615383,0.0,52.89,-60.511,25.23076923076951,2.461538461538453
Conception Harbour,20.437956204379564,1.45985401459854,16.428571428571427,1.4285714285714286,47.446647,-53.203554,22.843587069864498,1.4786235662148055
Avondale,21.875,1.5625,18.96551724137931,0.0,47.420665,-53.198308,23.620689655172555,2.5
Harbour Main-Chapel's Cove-Lakeview,19.158878504672895,2.803738317757009,14.285714285714285,2.3041474654377883,47.432795,-53.160254,22.082777036048128,3.1034928291485357
Holyrood,21.22448979591837,2.0408163265306123,16.097560975609756,1.951219512195122,47.379666,-53.165663,24.30064708810346,2.094574415131909
Conception Bay South,13.63106796116505,0.6601941747572815,11.088295687885012,0.5338809034907598,47.49821,-52.990122,15.156731325133137,0.7359821375171975
Wabana,24.0,1.0,17.647058823529413,0.904977375565611,52.89,-60.511,27.811764705882524,1.0570135746606297
Portugal Cove-St. Philip's,12.5,0.6127450980392157,10.273972602739724,0.684931506849315,47.613369,-52.842377,13.835616438356169,0.5694332527531571
Pouch Cove,13.861386138613865,1.4851485148514851,11.538461538461538,0.5494505494505495,47.763632,-52.765906,15.25514089870535,2.0465672940920285
Flatrock,8.187134502923977,0.5847953216374269,7.586206896551724,0.0,47.700755,-52.726367,8.547691066747348,0.9356725146198812
Torbay,9.585492227979271,0.38860103626943,6.815020862308763,0.278164116828929,47.66621,-52.77041,11.247775047381538,0.45486318793372504
Logy Bay-Middle Cove-Outer Cove,15.315315315315312,0.9009009009009008,12.38095238095238,0.9523809523809524,47.623843,-52.691422,17.075933075933108,0.8700128700128715
Bauline,11.363636363636363,2.272727272727273,12.82051282051282,0.0,47.710021,-52.80932,10.489510489510508,3.636363636363626
Paradise,7.88224121557455,0.4273504273504274,6.145893164847789,0.4595060310166571,47.531548,-52.846628,8.924050046010734,0.4080570651506896
Mount Pearl,17.708333333333336,2.0416666666666665,13.11861743912019,1.6889238020424195,47.521458,-52.80912,20.46216286986123,2.2533123854412054
Petty Harbour-Maddox Cove,16.145833333333336,1.0416666666666663,12.432432432432432,0.5405405405405406,47.896937,-53.078203,18.373873873874118,1.3423423423423344
Bay Bulls,13.6986301369863,0.684931506849315,8.73015873015873,0.0,47.318591,-52.817795,16.679712981082957,1.0958904109589298
Witless Bay,13.125,0.625,13.79310344827586,0.8620689655172413,47.28265,-52.829908,12.724137931034477,0.48275862068965125
Lewin's Cove,20.37037037037037,1.8518518518518516,16.666666666666664,0.0,47.092156,-55.232338,22.59259259259261,2.962962962963047
Burin,17.82608695652174,1.7391304347826086,13.636363636363637,1.2396694214876034,47.045377,-55.171509,20.339920948616736,2.0388070427596006
Lawn,15.625,0.0,11.594202898550725,0.0,46.949494,-55.538194,18.043478260869506,0.0
Lamaline,22.22222222222222,0.0,17.24137931034483,3.4482758620689653,46.858082,-55.80728,25.21072796934868,0.0
Lord's Cove,25.0,0.0,25.0,0.0,48.64847,-58.996688,25.0,0.0
Point May,25.0,0.0,16.666666666666664,0.0,52.89,-60.511,30.0,0.0
Point au Gaul,29.411764705882355,0.0,20.0,0.0,52.89,-60.511,35.05882352941171,0.0
Frenchman's Cove,29.411764705882355,0.0,21.052631578947366,0.0,47.215657,-55.402707,34.427244582043386,0.0
Fortune,26.08695652173913,1.4492753623188406,18.055555555555554,1.3888888888888888,47.072889,-55.828156,30.905797101449025,1.4855072463768124
Grand Bank,31.16883116883117,4.978354978354979,25.051759834368532,3.7267080745341614,47.096285,-55.759083,34.83907396950917,5.7293431206474565
Garnish,23.89380530973451,3.5398230088495577,18.34862385321101,1.834862385321101,47.234996,-55.360264,27.2209141836488,4.562799382966659
Winterland,15.789473684210526,0.0,17.142857142857142,2.857142857142857,47.162244,-55.298407,14.977443609022657,0.0
Marystown,19.92619926199262,2.3985239852398523,13.537906137184116,1.9855595667870036,47.165339,-55.155704,23.759175136877275,2.6463026363115887
Fox Cove-Mortier,20.689655172413794,0.0,11.76470588235294,0.0,52.89,-60.511,26.044624746450154,0.0
Bay L'Argent,28.000000000000004,0.0,25.0,3.571428571428571,47.545597,-54.893732,29.799999999999955,0.0
Grand le Pierre,20.0,0.0,18.51851851851852,0.0,47.67901,-54.785927,20.8888888888888,0.0
Rushoon,26.923076923076923,3.8461538461538463,17.24137931034483,0.0,47.354449,-54.914714,32.73209549071589,6.1538461538459615
Parkers Cove,20.0,0.0,13.333333333333334,1.6666666666666667,47.395994,-54.862132,24.0,0.0
Terrenceville,19.148936170212767,0.0,16.0,0.0,47.662416,-54.721406,21.038297872340536,0.0
Red Harbour,15.789473684210526,0.0,15.0,0.0,47.296358,-55.009451,16.26315789473682,0.0
English Harbour East,13.333333333333334,0.0,21.428571428571427,0.0,47.634893,-54.886224,8.476190476190368,0.0
Baine Harbour,25.0,0.0,16.666666666666664,0.0,47.358752,-54.894265,30.0,0.0
Little Bay East,33.33333333333333,0.0,21.428571428571427,0.0,47.554413,-54.850794,40.47619047618991,0.0
Rencontre East,14.814814814814811,0.0,17.857142857142858,0.0,47.647543,-55.231392,12.989417989417916,0.0
Belleoram,12.0,0.0,8.641975308641975,1.2345679012345678,47.523783,-55.41216,14.014814814814827,0.0
Pool's Cove,36.84210526315789,0.0,21.052631578947366,0.0,47.68202,-55.4332,46.31578947368416,0.0
Harbour Breton,17.72151898734177,0.0,11.976047904191615,0.5988023952095809,47.469531,-55.821456,21.16880163723181,0.0
Seal Cove (Fortune Bay),43.47826086956522,0.0,40.0,0.0,47.072889,-55.828156,45.56521739130426,0.0
Hermitage-Sandyville,30.23255813953488,2.3255813953488373,24.444444444444443,0.0,47.557426,-55.927904,33.705426356589214,3.7209302325580893
Gaultois,20.0,0.0,15.789473684210526,0.0,47.607679,-55.920087,22.52631578947353,0.0
Milltown-Head of Bay d'Espoir,28.767123287671232,1.36986301369863,22.36842105263158,0.0,47.916034,-55.74688,32.60634462869484,2.1917808219178596
Morrisville,30.0,0.0,20.833333333333336,0.0,47.494718,-53.227094,35.5,0.0
Ramea,27.906976744186046,0.0,18.367346938775512,2.0408163265306123,47.522919,-57.386908,33.63075462743245,0.0
Burgeo,28.735632183908045,1.9157088122605364,18.43003412969283,1.3651877133105803,47.612361,-57.613889,34.91899101643685,2.246021471630513
Isle aux Morts,25.75757575757576,3.0303030303030303,22.58064516129032,1.6129032258064515,47.587509,-58.974264,27.663734115347097,3.8807429130009723
Burnt Islands,18.0327868852459,1.639344262295082,9.375,0.0,47.604448,-58.874858,23.227459016393368,2.6229508196720417
Channel-Port aux Basques,23.157894736842103,2.368421052631579,17.974683544303797,1.7721518987341771,47.570912,-59.135614,26.267821452364842,2.7261825449700154
Rose Blanche-Harbour le Cou,33.33333333333333,2.564102564102564,21.73913043478261,0.0,47.611586,-58.693407,40.28985507246398,4.102564102563974
Samiajij Miawpukek,6.666666666666667,0.0,4.49438202247191,0.0,52.89,-60.511,7.970037453183522,0.0
Gallants,50.0,10.0,25.0,0.0,48.703091,-58.241871,65.0,16.0
Stephenville Crossing,25.153374233128833,2.4539877300613497,21.787709497206706,2.23463687150838,48.503397,-58.435321,27.172773074682027,2.5855982451931396
Stephenville,22.356495468277945,2.3413897280966767,18.303571428571427,1.8601190476190477,48.549832,-58.572356,24.788249892101703,2.630152136383259
Kippens,22.388059701492537,1.9900497512437811,16.2534435261708,1.3774104683195594,48.549832,-58.572356,26.068829406685836,2.3576333209983034
Port au Port East,23.333333333333332,0.0,20.967741935483872,1.6129032258064515,48.557314,-58.715578,24.752688172042895,0.0
Lourdes,24.731182795698924,2.1505376344086025,17.75700934579439,0.9345794392523364,48.64847,-58.996688,28.91568686564142,2.88011255150235
Port au Port West-Aguathuna-Felix Cove,30.434782608695656,2.1739130434782608,23.91304347826087,0.0,48.557054,-58.750883,34.3478260869565,3.478260869565247
Deer Lake,21.8503937007874,1.968503937007874,17.99163179916318,1.882845188284519,49.181328,-57.421258,24.165650841761817,2.0198991862418865
Jackson's Arm,31.03448275862069,3.4482758620689653,24.24242424242424,0.0,49.866043,-56.794095,35.109717868338066,5.517241379310235
Howley,25.0,0.0,20.0,0.0,49.169197,-57.118253,28.0,0.0
Hampden,25.581395348837212,2.3255813953488373,20.454545454545457,0.0,49.541742,-56.859733,28.6575052854123,3.7209302325580893
Reidville,21.153846153846153,1.9230769230769231,14.000000000000002,0.0,49.210986,-57.437069,25.44615384615372,3.0769230769229807
Pasadena,20.85635359116022,1.2430939226519335,15.07462686567164,0.7462686567164178,49.013793,-57.586056,24.32538962645367,1.5411890822132364
Cormack,21.311475409836063,0.0,14.0625,0.0,49.298946,-57.387138,25.66086065573745,0.0
Gillams,17.5,0.0,15.0,0.0,52.89,-60.511,19.0,0.0
Massey Drive,5.487804878048781,0.0,6.382978723404255,0.7092198581560284,48.940784,-57.890509,4.950700570835465,0.0
Corner Brook,23.80722891566265,3.855421686746989,20.342205323193916,2.994296577946768,48.958687,-57.927736,25.88624307114378,4.372096752027119
McIvers,24.074074074074073,1.8518518518518516,18.51851851851852,0.0,52.89,-60.511,27.40740740740739,2.962962962963047
Cox's Cove,19.402985074626866,0.0,18.461538461538463,0.0,49.116523,-58.075751,19.967853042479874,0.0
Lark Harbour,27.450980392156865,0.0,22.0,0.0,49.102231,-58.363646,30.72156862745078,0.0
Meadows,22.58064516129032,1.6129032258064515,17.1875,0.0,48.964878,-57.922326,25.816532258064854,2.5806451612902492
Irishtown-Summerside,22.916666666666664,3.4722222222222223,16.083916083916083,0.6993006993006993,48.962901,-58.029034,27.016317016317316,5.135975135975059
Mount Moriah,17.56756756756757,1.351351351351351,12.82051282051282,0.0,48.968231,-58.041891,20.415800415800277,2.162162162162076
York Harbour,21.21212121212121,0.0,20.0,0.0,49.06082,-58.379731,21.939393939393995,0.0
Norris Arm,24.65753424657534,1.36986301369863,21.11111111111111,2.2222222222222223,49.087238,-55.267562,26.78538812785405,0.8584474885844884
Gander,19.240297274979355,2.972749793559042,16.666666666666664,2.604166666666667,48.979964,-54.623995,20.7844756399669,3.193899669694474
Appleton,19.29824561403509,0.0,11.29032258064516,0.0,52.89,-60.511,24.102999434068806,0.0
Glenwood,20.0,1.25,15.584415584415584,0.0,48.997455,-54.872531,22.64935064935071,2.0
Northern Arm,23.91304347826087,2.1739130434782608,17.073170731707318,0.0,47.943881,-53.068237,28.016967126192867,3.478260869565247
Grand Falls-Windsor,21.312632321806635,2.18772053634439,18.469945355191257,2.040072859744991,48.934858,-55.662055,23.018244501775825,2.2763091423040294
Bishop's Falls,23.34384858044164,1.5772870662460567,18.93491124260355,1.4792899408284024,49.010613,-55.495751,25.989210983144403,1.6360853414966527
Peterview,18.6046511627907,0.0,12.941176470588236,0.0,49.125601,-55.336473,22.00273597811247,0.0
Botwood,29.76588628762542,4.3478260869565215,25.080385852090032,4.501607717041801,49.130862,-55.366883,32.577186548946656,4.255557108905343
Badger,22.058823529411764,2.941176470588235,18.181818181818183,1.2987012987012987,48.980605,-56.03452,24.38502673796779,3.9266615737203665
Millertown,33.33333333333333,0.0,27.27272727272727,0.0,48.858317,-56.433594,36.96969696969745,0.0
Buchans,34.78260869565217,2.898550724637681,28.37837837837838,2.702702702702702,48.825542,-56.855185,38.62514688601641,3.016059537798668
Clarenville,17.488076311605724,2.46422893481717,14.99585749792875,2.31980115990058,48.190247,-53.969667,18.983407599811926,2.5508855997671276
Trinity (Trinity Bay),23.52941176470588,5.88235294117647,14.285714285714285,0.0,48.979573,-53.911144,29.075630252100837,9.411764705882433
Port Rexton,23.52941176470588,0.0,18.181818181818183,3.0303030303030303,48.380416,-53.336203,26.73796791443874,0.0
Elliston,25.0,0.0,20.0,0.0,48.633078,-53.040999,28.0,0.0
Trinity Bay North,24.719101123595504,2.247191011235955,19.553072625698324,2.23463687150838,48.979573,-53.911144,27.8187182223337,2.2547234950724997
Bonavista,24.963715529753262,3.483309143686502,20.641562064156208,3.3472803347280333,48.651738,-53.112654,27.55700760911145,3.564926429061586
Keels,20.0,0.0,0.0,0.0,48.604804,-53.393337,32.0,0.0
King's Cove,22.22222222222222,11.11111111111111,9.090909090909092,0.0,48.566774,-53.33775,30.101010101010615,17.777777777778283
Musgravetown,28.31858407079646,3.5398230088495577,21.62162162162162,1.8018018018018016,48.397187,-53.897057,32.33676154030127,4.582635733078291
Port Blandford,29.82456140350877,1.7543859649122806,19.565217391304348,0.0,48.348269,-54.173444,35.98016781083243,2.807017543859615
Traytown,19.230769230769234,0.0,21.428571428571427,0.0,48.666358,-53.97154,17.912087912087827,0.0
Sandy Cove,38.46153846153847,0.0,30.76923076923077,0.0,52.75732,-56.795984,43.07692307692332,0.0
Happy Adventure,25.0,0.0,30.0,0.0,52.89,-60.511,22.0,0.0
Eastport,31.91489361702128,0.0,26.08695652173913,0.0,48.655092,-53.754695,35.411655874190274,0.0
Sandringham,30.434782608695656,0.0,10.714285714285714,0.0,48.66576,-53.823769,42.267080745342355,0.0
Glovertown,26.368159203980102,2.4875621890547266,21.35922330097087,2.4271844660194173,48.681849,-54.037441,29.373520745785754,2.523788822875911
Salvage,27.27272727272727,9.090909090909092,23.076923076923077,0.0,48.688215,-53.650996,29.7902097902097,14.545454545454504
Gambo,24.747474747474747,2.525252525252525,20.792079207920793,1.98019801980198,48.794936,-54.203169,27.12071207120721,2.8522852285228453
Hare Bay,23.958333333333336,1.0416666666666663,18.81188118811881,1.98019801980198,52.89,-60.511,27.04620462046205,0.47854785478551776
Greenspond,23.076923076923077,3.8461538461538463,20.0,0.0,49.068325,-53.572985,24.923076923076906,6.1538461538459615
Dover,17.1875,0.0,13.636363636363637,1.5151515151515151,48.869594,-53.96888,19.318181818181756,0.0
Indian Bay,25.0,0.0,17.647058823529413,0.0,49.042705,-53.876604,29.411764705882433,0.0
Lumsden,22.0,2.0,20.37037037037037,1.8518518518518516,49.298721,-53.610616,22.97777777777776,2.0888888888888886
Musgrave Harbour,23.232323232323232,2.0202020202020203,18.69158878504673,1.8691588785046729,49.447575,-53.961575,25.95676390068934,2.1108279052204324
Carmanville,26.027397260273972,0.0,16.666666666666664,1.3888888888888888,49.406651,-54.292778,31.643835616438537,0.0
Change Islands,38.095238095238095,0.0,24.0,0.0,49.673073,-54.410653,46.5523809523811,0.0
Crow Head,29.411764705882355,0.0,21.052631578947366,5.263157894736842,52.89,-60.511,34.427244582043386,0.0
Cottlesville,21.428571428571427,0.0,18.51851851851852,0.0,49.510696,-54.865479,23.174603174603135,0.0
Summerford,23.91304347826087,2.1739130434782608,18.823529411764707,1.1764705882352942,49.490072,-54.80775,26.966751918158252,2.7723785166240305
Twillingate,28.169014084507044,1.8779342723004695,24.545454545454547,2.272727272727273,49.648304,-54.763934,30.343149807938516,1.6410584720443921
Campbellton,26.08695652173913,2.1739130434782608,18.867924528301888,0.0,49.292953,-54.935334,30.41837571780161,3.478260869565247
Birchy Bay,22.22222222222222,1.8518518518518516,14.545454545454543,0.0,49.355022,-54.729763,26.82828282828268,2.962962962963047
Comfort Cove-Newstead,25.64102564102564,0.0,20.930232558139537,0.0,49.40158,-54.859386,28.467501490757513,0.0
Baytona,28.000000000000004,4.0,16.0,0.0,49.342055,-54.764962,35.19999999999982,6.399999999999864
Embree,25.0,2.857142857142857,19.424460431654676,1.4388489208633095,49.313003,-55.030783,28.345323741007178,3.708119218910497
Lewisporte,31.818181818181817,4.105571847507331,26.82926829268293,3.5868005738880915,49.244793,-55.057158,34.8115299334811,4.416834611678894
Little Burnt Bay,22.22222222222222,0.0,17.857142857142858,0.0,49.337069,-55.0752,24.841269841270105,0.0
Point of Bay,26.666666666666668,0.0,25.0,0.0,49.295709,-55.261807,27.666666666666742,0.0
Leading Tickles,27.58620689655172,0.0,20.588235294117645,2.941176470588235,49.505027,-55.453138,31.784989858012523,0.0
Point Leamington,29.66101694915254,2.5423728813559325,22.58064516129032,2.4193548387096775,49.336947,-55.399181,33.90924002187012,2.616183706943687
Pilley's Island,20.689655172413794,0.0,9.67741935483871,0.0,49.506915,-55.731502,27.296996662958918,0.0
Triton,17.766497461928935,0.0,12.5,0.5,49.513793,-55.618698,20.926395939086433,0.0
Brighton,10.526315789473683,0.0,11.76470588235294,0.0,49.535892,-55.653406,9.783281733746094,0.0
Lushes Bight-Beaumont-Beaumont North,35.294117647058826,2.941176470588235,27.27272727272727,2.272727272727273,49.512189,-55.622047,40.10695187165811,3.3422459893048426
South Brook,27.083333333333332,0.0,20.40816326530612,0.0,49.534086,-56.191577,31.088435374149867,0.0
Robert's Arm,25.0,2.5,23.17073170731707,1.2195121951219512,49.485345,-55.812693,26.09756097560978,3.2682926829269263
Springdale,28.05755395683453,3.956834532374101,21.771217712177123,2.5830258302583027,49.534086,-56.191577,31.829355703629062,4.781119753643566
Port Anson,23.076923076923077,0.0,29.411764705882355,0.0,49.535547,-55.837691,19.2760180995474,0.0
Little Bay,33.33333333333333,0.0,22.22222222222222,0.0,52.89,-60.511,40.0,0.0
Beachside,37.03703703703704,0.0,26.666666666666668,0.0,52.89,-60.511,43.259259259260034,0.0
King's Point,20.0,1.5384615384615383,16.923076923076923,0.0,49.534086,-56.191577,21.84615384615404,2.461538461538453
Nippers Harbour,11.11111111111111,0.0,15.384615384615383,0.0,49.78615,-55.862095,8.547008547008545,0.0
Burlington,21.875,0.0,16.666666666666664,2.7777777777777777,49.751856,-56.026532,25.0,0.0
Middle Arm,16.666666666666664,0.0,10.416666666666668,0.0,49.704277,-56.089503,20.416666666666515,0.0
Fleur de Lys,32.0,0.0,26.923076923076923,3.8461538461538463,50.122322,-56.130061,35.046153846154084,0.0
LaScie,21.428571428571427,1.1904761904761905,15.909090909090908,2.272727272727273,49.955826,-55.596101,24.740259740259717,0.5411255411255524
Brent's Cove,20.0,0.0,11.76470588235294,0.0,49.935455,-55.71329,24.94117647058829,0.0
Pacquet,29.411764705882355,0.0,22.22222222222222,0.0,49.991176,-55.885458,33.725490196078226,0.0
Baie Verte,21.53846153846154,2.307692307692308,18.51851851851852,2.2222222222222223,49.937688,-56.195098,23.35042735042748,2.358974358974365
Coachman's Cove,22.22222222222222,0.0,37.5,0.0,50.060659,-56.157894,13.055555555555657,0.0
Westport,25.0,0.0,24.0,0.0,49.787353,-56.636185,25.599999999999966,0.0
Ming's Bight,21.21212121212121,0.0,15.151515151515152,0.0,49.975862,-56.049215,24.848484848484986,0.0
Woodstock,35.0,0.0,22.22222222222222,0.0,49.966058,-55.882371,42.66666666666697,0.0
Miles Cove,30.0,0.0,16.666666666666664,0.0,49.542169,-55.780219,38.0,0.0
Fogo Island,23.981900452488688,2.262443438914027,20.425531914893615,2.553191489361702,49.713908,-54.275593,26.115721575045654,2.087994608645417
Englee,28.30188679245283,0.0,23.636363636363637,1.818181818181818,50.732398,-56.105916,31.101200686106495,0.0
Roddickton-Bide Arm,24.0,2.0,18.95734597156398,2.3696682464454977,50.818055,-56.096467,27.02559241706149,1.7781990521326918
Conche,29.411764705882355,5.88235294117647,23.52941176470588,0.0,50.885056,-55.895085,32.94117647058829,9.411764705882433
Trout River,21.62162162162162,1.8018018018018016,17.391304347826086,2.608695652173913,49.470971,-58.12629,24.15981198589884,1.3176654915785662
"Woody Point, Bonne Bay",38.46153846153847,0.0,29.629629629629623,0.0,49.500731,-57.918283,43.760683760683605,0.0
Norris Point,27.692307692307693,1.5384615384615383,20.0,1.5384615384615383,49.527034,-57.884009,32.30769230769192,1.5384615384615383
Rocky Harbour,22.47191011235955,0.0,16.483516483516482,0.0,49.590165,-57.916398,26.064946289665386,0.0
Daniel's Harbour,25.925925925925924,3.7037037037037033,22.22222222222222,0.0,50.230075,-57.589061,28.14814814814804,5.925925925926094
Cow Head,23.809523809523807,0.0,17.391304347826086,2.1739130434782608,49.913694,-57.793195,27.66045548654256,0.0
Hawke's Bay,24.24242424242424,3.0303030303030303,20.0,0.0,50.606149,-57.171774,26.787878787878753,4.848484848484986
Port Saunders,22.22222222222222,3.1746031746031744,19.696969696969695,1.5151515151515151,50.647769,-57.302712,23.737373737373673,4.1702741702740695
Port au Choix,24.050632911392405,0.0,13.414634146341465,0.0,50.702755,-57.363275,30.43223217042305,0.0
Anchor Point,17.46031746031746,0.0,13.636363636363637,0.0,51.238341,-56.790229,19.754689754689707,0.0
Flower's Cove,40.74074074074074,5.555555555555555,30.64516129032258,6.451612903225806,51.297579,-56.729741,46.79808841099202,5.017921146953427
Bird Cove,21.052631578947366,5.263157894736842,21.052631578947366,0.0,51.029852,-56.954526,21.052631578947366,8.421052631578732
Main Brook,36.0,0.0,22.22222222222222,3.7037037037037033,51.184232,-56.019227,44.266666666666424,0.0
St. Anthony,21.86046511627907,2.3255813953488373,16.52173913043478,1.7391304347826086,52.89,-60.511,25.0637007077853,2.677451971688555
Glenburnie-Birchy Head-Shoal Brook,28.000000000000004,0.0,31.03448275862069,3.4482758620689653,49.4702,-57.919314,26.1793103448274,0.0
Raleigh,30.0,0.0,28.57142857142857,0.0,51.559155,-55.729009,30.85714285714289,0.0
Goose Cove East,16.666666666666664,0.0,14.285714285714285,0.0,52.89,-60.511,18.095238095238074,0.0
Bellburns,50.0,0.0,33.33333333333333,0.0,50.335509,-57.533217,60.0,0.0
River of Ponds,21.73913043478261,0.0,20.0,0.0,50.525491,-57.402112,22.78260869565213,0.0
L'Anse au Loup,23.636363636363637,3.636363636363636,16.666666666666664,0.0,51.52444,-56.832157,27.81818181818153,5.818181818181756
Red Bay,23.52941176470588,0.0,22.22222222222222,0.0,51.730835,-56.425863,24.313725490196077,0.0
L'Anse-au-Clair,25.0,5.0,22.22222222222222,0.0,51.430023,-57.065414,26.666666666666742,8.0
Forteau,30.952380952380953,2.380952380952381,26.82926829268293,4.878048780487805,51.472671,-56.957248,33.42624854819974,0.882694541231217
Pinware,12.5,0.0,18.181818181818183,0.0,52.89,-60.511,9.090909090909008,0.0
Port Hope Simpson,15.0,0.0,11.627906976744184,0.0,52.55361,-56.301632,17.023255813953483,0.0
