Geographic name,percent elderly 65+ 2016,percent elderly 85+ 2016,percent elderly 65+ 2011,percent elderly 85+ 2011,Latitude,Longitude,predicted 65+,predicted 85+
Bauline,11.363636363636363,2.272727272727273,12.82051282051282,0.0,47.710021,-52.80932,9.324009324009353,5.454545454545382
Paradise,7.88224121557455,0.4273504273504274,6.145893164847789,0.4595060310166571,47.531548,-52.846628,10.313128486592063,0.38233258221770683
Mount Pearl,17.708333333333336,2.0416666666666665,13.11861743912019,1.6889238020424195,47.521458,-52.80912,24.13393558523171,2.535506677140603
Petty Harbour-Maddox Cove,16.145833333333336,1.0416666666666663,12.432432432432432,0.5405405405405406,47.896937,-53.078203,21.34459459459481,1.7432432432432279
Bay Bulls,13.6986301369863,0.684931506849315,8.73015873015873,0.0,47.318591,-52.817795,20.654490106544927,1.6438356164383663
Witless Bay,13.125,0.625,13.79310344827586,0.8620689655172413,47.28265,-52.829908,12.18965517241378,0.29310344827585766
Lewin's Cove,20.37037037037037,1.8518518518518516,16.666666666666664,0.0,47.092156,-55.232338,25.555555555555657,4.444444444444571
Burin,17.82608695652174,1.7391304347826086,13.636363636363637,1.2396694214876034,47.045377,-55.171509,23.691699604743235,2.4383758533955984
Lawn,15.625,0.0,11.594202898550725,0.0,46.949494,-55.538194,21.26811594202877,0.0
Lamaline,22.22222222222222,0.0,17.24137931034483,3.4482758620689653,46.858082,-55.80728,29.195402298850695,0.0
Lord's Cove,25.0,0.0,25.0,0.0,48.64847,-58.996688,25.0,0.0
Point May,25.0,0.0,16.666666666666664,0.0,52.89,-60.511,36.66666666666697,0.0
Point au Gaul,29.411764705882355,0.0,20.0,0.0,52.89,-60.511,42.58823529411757,0.0
Frenchman's Cove,29.411764705882355,0.0,21.052631578947366,0.0,47.215657,-55.402707,41.11455108359132,0.0
Fortune,26.08695652173913,1.4492753623188406,18.055555555555554,1.3888888888888888,47.072889,-55.828156,37.330917874396164,1.5338164251207722
Grand Bank,31.16883116883117,4.978354978354979,25.051759834368532,3.7267080745341614,47.096285,-55.759083,39.73273103707925,6.730660643704141
Garnish,23.89380530973451,3.5398230088495577,18.34862385321101,1.834862385321101,47.234996,-55.360264,31.657059348867733,5.9267678817894875
Winterland,15.789473684210526,0.0,17.142857142857142,2.857142857142857,47.162244,-55.298407,13.894736842105317,0.0
Marystown,19.92619926199262,2.3985239852398523,13.537906137184116,1.9855595667870036,47.165339,-55.155704,28.869809636724312,2.976674171073853
Fox Cove-Mortier,20.689655172413794,0.0,11.76470588235294,0.0,52.89,-60.511,33.18458417849888,0.0
Bay L'Argent,28.000000000000004,0.0,25.0,3.571428571428571,47.545597,-54.893732,32.200000000000045,0.0
Grand le Pierre,20.0,0.0,18.51851851851852,0.0,47.67901,-54.785927,22.07407407407402,0.0
Rushoon,26.923076923076923,3.8461538461538463,17.24137931034483,0.0,47.354449,-54.914714,40.47745358090151,9.230769230769056
Parkers Cove,20.0,0.0,13.333333333333334,1.6666666666666667,47.395994,-54.862132,29.33333333333303,0.0
Terrenceville,19.148936170212767,0.0,16.0,0.0,47.662416,-54.721406,23.557446808510804,0.0
Red Harbour,15.789473684210526,0.0,15.0,0.0,47.296358,-55.009451,16.89473684210526,0.0
English Harbour East,13.333333333333334,0.0,21.428571428571427,0.0,47.634893,-54.886224,2.0,0.0
Baine Harbour,25.0,0.0,16.666666666666664,0.0,47.358752,-54.894265,36.66666666666697,0.0
Little Bay East,33.33333333333333,0.0,21.428571428571427,0.0,47.554413,-54.850794,50.0,0.0
Rencontre East,14.814814814814811,0.0,17.857142857142858,0.0,47.647543,-55.231392,10.555555555555657,0.0
Belleoram,12.0,0.0,8.641975308641975,1.2345679012345678,47.523783,-55.41216,16.701234567901338,0.0
Pool's Cove,36.84210526315789,0.0,21.052631578947366,0.0,47.68202,-55.4332,58.94736842105249,0.0
Harbour Breton,17.72151898734177,0.0,11.976047904191615,0.5988023952095809,47.469531,-55.821456,25.76517850375194,0.0
Seal Cove (Fortune Bay),43.47826086956522,0.0,40.0,0.0,47.072889,-55.828156,48.3478260869565,0.0
Hermitage-Sandyville,30.23255813953488,2.3255813953488373,24.444444444444443,0.0,47.557426,-55.927904,38.33591731266188,5.581395348837191
Gaultois,20.0,0.0,15.789473684210526,0.0,47.607679,-55.920087,25.894736842105203,0.0
Milltown-Head of Bay d'Espoir,28.767123287671232,1.36986301369863,22.36842105263158,0.0,47.916034,-55.74688,37.72530641672665,3.2876712328767326
Morrisville,30.0,0.0,20.833333333333336,0.0,47.494718,-53.227094,42.83333333333303,0.0
Ramea,27.906976744186046,0.0,18.367346938775512,2.0408163265306123,47.522919,-57.386908,41.262458471760965,0.0
Burgeo,28.735632183908045,1.9157088122605364,18.43003412969283,1.3651877133105803,47.612361,-57.613889,43.163469459808766,2.6864383507904677
Isle aux Morts,25.75757575757576,3.0303030303030303,22.58064516129032,1.6129032258064515,47.587509,-58.974264,30.205278592375407,5.014662756598227
Burnt Islands,18.0327868852459,1.639344262295082,9.375,0.0,47.604448,-58.874858,30.153688524590052,3.934426229508176
Channel-Port aux Basques,23.157894736842103,2.368421052631579,17.974683544303797,1.7721518987341771,47.570912,-59.135614,30.41439040639534,3.2031978680879547
Rose Blanche-Harbour le Cou,33.33333333333333,2.564102564102564,21.73913043478261,0.0,47.611586,-58.693407,49.56521739130403,6.1538461538459615
Samiajij Miawpukek,6.666666666666667,0.0,4.49438202247191,0.0,52.89,-60.511,9.707865168539342,0.0
Gallants,50.0,10.0,25.0,0.0,48.703091,-58.241871,85.0,24.0
Stephenville Crossing,25.153374233128833,2.4539877300613497,21.787709497206706,2.23463687150838,48.503397,-58.435321,29.86530486341985,2.7610789320355167
Stephenville,22.356495468277945,2.3413897280966767,18.303571428571427,1.8601190476190477,48.549832,-58.572356,28.030589123867003,3.0151686807653846
Kippens,22.388059701492537,1.9900497512437811,16.2534435261708,1.3774104683195594,48.549832,-58.572356,30.976522346943057,2.8477447473376856
Port au Port East,23.333333333333332,0.0,20.967741935483872,1.6129032258064515,48.557314,-58.715578,26.64516129032245,0.0
Lourdes,24.731182795698924,2.1505376344086025,17.75700934579439,0.9345794392523364,48.64847,-58.996688,34.49502562556518,3.852879107627359
Port au Port West-Aguathuna-Felix Cove,30.434782608695656,2.1739130434782608,23.91304347826087,0.0,48.557054,-58.750883,39.565217391304486,5.217391304347871
Deer Lake,21.8503937007874,1.968503937007874,17.99163179916318,1.882845188284519,49.181328,-57.421258,27.252660363061295,2.0884261852205697
Jackson's Arm,31.03448275862069,3.4482758620689653,24.24242424242424,0.0,49.866043,-56.794095,40.543364681295316,8.275862068965353
Howley,25.0,0.0,20.0,0.0,49.169197,-57.118253,32.0,0.0
Hampden,25.581395348837212,2.3255813953488373,20.454545454545457,0.0,49.541742,-56.859733,32.75898520084593,5.581395348837191
Reidville,21.153846153846153,1.9230769230769231,14.000000000000002,0.0,49.210986,-57.437069,31.16923076923058,4.615384615384528
Pasadena,20.85635359116022,1.2430939226519335,15.07462686567164,0.7462686567164178,49.013793,-57.586056,28.950771006844207,1.9386492949616638
Cormack,21.311475409836063,0.0,14.0625,0.0,49.298946,-57.387138,31.460040983606632,0.0
Gillams,17.5,0.0,15.0,0.0,52.89,-60.511,21.0,0.0
Massey Drive,5.487804878048781,0.0,6.382978723404255,0.7092198581560284,48.940784,-57.890509,4.234561494551087,0.0
Corner Brook,23.80722891566265,3.855421686746989,20.342205323193916,2.994296577946768,48.958687,-57.927736,28.65826194511874,5.060996839067286
McIvers,24.074074074074073,1.8518518518518516,18.51851851851852,0.0,52.89,-60.511,31.851851851851734,4.444444444444571
Cox's Cove,19.402985074626866,0.0,18.461538461538463,0.0,49.116523,-58.075751,20.72101033295064,0.0
Lark Harbour,27.450980392156865,0.0,22.0,0.0,49.102231,-58.363646,35.08235294117594,0.0
Meadows,22.58064516129032,1.6129032258064515,17.1875,0.0,48.964878,-57.922326,30.131048387097053,3.870967741935374
Irishtown-Summerside,22.916666666666664,3.4722222222222223,16.083916083916083,0.6993006993006993,48.962901,-58.029034,32.48251748251778,7.354312354312242
Mount Moriah,17.56756756756757,1.351351351351351,12.82051282051282,0.0,48.968231,-58.041891,24.213444213444063,3.243243243243114
York Harbour,21.21212121212121,0.0,20.0,0.0,49.06082,-58.379731,22.909090909090935,0.0
Norris Arm,24.65753424657534,1.36986301369863,21.11111111111111,2.2222222222222223,49.087238,-55.267562,29.622526636225302,0.17656012176558988
Gander,19.240297274979355,2.972749793559042,16.666666666666664,2.604166666666667,48.979964,-54.623995,22.843380126617262,3.488766171208397
Appleton,19.29824561403509,0.0,11.29032258064516,0.0,52.89,-60.511,30.50933786078076,0.0
Glenwood,20.0,1.25,15.584415584415584,0.0,48.997455,-54.872531,26.181818181818244,3.0
Northern Arm,23.91304347826087,2.1739130434782608,17.073170731707318,0.0,47.943881,-53.068237,33.488865323435675,5.217391304347871
Grand Falls-Windsor,21.312632321806635,2.18772053634439,18.469945355191257,2.040072859744991,48.934858,-55.662055,25.29239407506816,2.3944272835835463
Bishop's Falls,23.34384858044164,1.5772870662460567,18.93491124260355,1.4792899408284024,49.010613,-55.495751,29.51636085341488,1.7144830418307748
Peterview,18.6046511627907,0.0,12.941176470588236,0.0,49.125601,-55.336473,26.53351573187456,0.0
Botwood,29.76588628762542,4.3478260869565215,25.080385852090032,4.501607717041801,49.130862,-55.366883,36.32558689737516,4.132531804837122
Badger,22.058823529411764,2.941176470588235,18.181818181818183,1.2987012987012987,48.980605,-56.03452,27.486631016042793,5.240641711229841
Millertown,33.33333333333333,0.0,27.27272727272727,0.0,48.858317,-56.433594,41.81818181818198,0.0
Buchans,34.78260869565217,2.898550724637681,28.37837837837838,2.702702702702702,48.825542,-56.855185,43.74853113983545,3.172737955346662
Clarenville,17.488076311605724,2.46422893481717,14.99585749792875,2.31980115990058,48.190247,-53.969667,20.977182650753434,2.666427819700395
Trinity (Trinity Bay),23.52941176470588,5.88235294117647,14.285714285714285,0.0,48.979573,-53.911144,36.47058823529369,14.117647058823422
Port Rexton,23.52941176470588,0.0,18.181818181818183,3.0303030303030303,48.380416,-53.336203,31.016042780749103,0.0
Elliston,25.0,0.0,20.0,0.0,48.633078,-53.040999,32.0,0.0
Trinity Bay North,24.719101123595504,2.247191011235955,19.553072625698324,2.23463687150838,48.979573,-53.911144,31.951541020651803,2.26476680685456
Bonavista,24.963715529753262,3.483309143686502,20.641562064156208,3.3472803347280333,48.651738,-53.112654,31.01473038158906,3.673749476228359
Keels,20.0,0.0,0.0,0.0,48.604804,-53.393337,48.0,0.0
King's Cove,22.22222222222222,11.11111111111111,9.090909090909092,0.0,48.566774,-53.33775,40.606060606060964,26.66666666666697
Musgravetown,28.31858407079646,3.5398230088495577,21.62162162162162,1.8018018018018016,48.397187,-53.897057,37.694331499641066,5.973052698716515
Port Blandford,29.82456140350877,1.7543859649122806,19.565217391304348,0.0,48.348269,-54.173444,44.187643020595715,4.210526315789366
Traytown,19.230769230769234,0.0,21.428571428571427,0.0,48.666358,-53.97154,16.153846153846075,0.0
Sandy Cove,38.46153846153847,0.0,30.76923076923077,0.0,52.75732,-56.795984,49.23076923076951,0.0
Happy Adventure,25.0,0.0,30.0,0.0,52.89,-60.511,18.0,0.0
Eastport,31.91489361702128,0.0,26.08695652173913,0.0,48.655092,-53.754695,40.07400555041613,0.0
Sandringham,30.434782608695656,0.0,10.714285714285714,0.0,48.66576,-53.823769,58.04347826086996,0.0
Glovertown,26.368159203980102,2.4875621890547266,21.35922330097087,2.4271844660194173,48.681849,-54.037441,33.38066946819299,2.572091001304159
Salvage,27.27272727272727,9.090909090909092,23.076923076923077,0.0,48.688215,-53.650996,33.14685314685312,21.81818181818153
Gambo,24.747474747474747,2.525252525252525,20.792079207920793,1.98019801980198,48.794936,-54.203169,30.28502850285031,3.2883288328832805
Hare Bay,23.958333333333336,1.0416666666666663,18.81188118811881,1.98019801980198,52.89,-60.511,31.16336633663377,0.0
Greenspond,23.076923076923077,3.8461538461538463,20.0,0.0,49.068325,-53.572985,27.384615384615245,9.230769230769056
Dover,17.1875,0.0,13.636363636363637,1.5151515151515151,48.869594,-53.96888,22.15909090909099,0.0
Indian Bay,25.0,0.0,17.647058823529413,0.0,49.042705,-53.876604,35.294117647058556,0.0
Lumsden,22.0,2.0,20.37037037037037,1.8518518518518516,49.298721,-53.610616,24.281481481481478,2.207407407407409
Musgrave Harbour,23.232323232323232,2.0202020202020203,18.69158878504673,1.8691588785046729,49.447575,-53.961575,29.589351458510464,2.23166241857831
Carmanville,26.027397260273972,0.0,16.666666666666664,1.3888888888888888,49.406651,-54.292778,39.13242009132409,0.0
Change Islands,38.095238095238095,0.0,24.0,0.0,49.673073,-54.410653,57.828571428571195,0.0
Crow Head,29.411764705882355,0.0,21.052631578947366,5.263157894736842,52.89,-60.511,41.11455108359132,0.0
Cottlesville,21.428571428571427,0.0,18.51851851851852,0.0,49.510696,-54.865479,25.502645502645464,0.0
Summerford,23.91304347826087,2.1739130434782608,18.823529411764707,1.1764705882352942,49.490072,-54.80775,31.038363171355513,3.570332480818365
Twillingate,28.169014084507044,1.8779342723004695,24.545454545454547,2.272727272727273,49.648304,-54.763934,33.24199743918052,1.3252240717029338
Campbellton,26.08695652173913,2.1739130434782608,18.867924528301888,0.0,49.292953,-54.935334,36.193601312551436,5.217391304347871
Birchy Bay,22.22222222222222,1.8518518518518516,14.545454545454543,0.0,49.355022,-54.729763,32.969696969697,4.444444444444571
Comfort Cove-Newstead,25.64102564102564,0.0,20.930232558139537,0.0,49.40158,-54.859386,32.23613595706638,0.0
Baytona,28.000000000000004,4.0,16.0,0.0,49.342055,-54.764962,44.80000000000018,9.599999999999909
Embree,25.0,2.857142857142857,19.424460431654676,1.4388489208633095,49.313003,-55.030783,32.80575539568326,4.8427543679341625
Lewisporte,31.818181818181817,4.105571847507331,26.82926829268293,3.5868005738880915,49.244793,-55.057158,38.80266075388022,4.831851630574278
Little Burnt Bay,22.22222222222222,0.0,17.857142857142858,0.0,49.337069,-55.0752,28.333333333333485,0.0
Point of Bay,26.666666666666668,0.0,25.0,0.0,49.295709,-55.261807,29.0,0.0
Leading Tickles,27.58620689655172,0.0,20.588235294117645,2.941176470588235,49.505027,-55.453138,37.38336713995977,0.0
Point Leamington,29.66101694915254,2.5423728813559325,22.58064516129032,2.4193548387096775,49.336947,-55.399181,39.5735374521596,2.7145981410606908
Pilley's Island,20.689655172413794,0.0,9.67741935483871,0.0,49.506915,-55.731502,36.106785317018876,0.0
Triton,17.766497461928935,0.0,12.5,0.5,49.513793,-55.618698,25.139593908629195,0.0
Brighton,10.526315789473683,0.0,11.76470588235294,0.0,49.535892,-55.653406,8.792569659442677,0.0
Lushes Bight-Beaumont-Beaumont North,35.294117647058826,2.941176470588235,27.27272727272727,2.272727272727273,49.512189,-55.622047,46.52406417112343,3.877005347593638
South Brook,27.083333333333332,0.0,20.40816326530612,0.0,49.534086,-56.191577,36.42857142857156,0.0
Robert's Arm,25.0,2.5,23.17073170731707,1.2195121951219512,49.485345,-55.812693,27.560975609756156,4.292682926829343
Springdale,28.05755395683453,3.956834532374101,21.771217712177123,2.5830258302583027,49.534086,-56.191577,36.858424699355055,5.880166715336259
Port Anson,23.076923076923077,0.0,29.411764705882355,0.0,49.535547,-55.837691,14.208144796380111,0.0
Little Bay,33.33333333333333,0.0,22.22222222222222,0.0,52.89,-60.511,48.88888888888869,0.0
Beachside,37.03703703703704,0.0,26.666666666666668,0.0,52.89,-60.511,51.55555555555566,0.0
King's Point,20.0,1.5384615384615383,16.923076923076923,0.0,49.534086,-56.191577,24.307692307692378,3.6923076923076223
Nippers Harbour,11.11111111111111,0.0,15.384615384615383,0.0,49.78615,-55.862095,5.128205128205309,0.0
Burlington,21.875,0.0,16.666666666666664,2.7777777777777777,49.751856,-56.026532,29.16666666666697,0.0
Middle Arm,16.666666666666664,0.0,10.416666666666668,0.0,49.704277,-56.089503,25.416666666666515,0.0
Fleur de Lys,32.0,0.0,26.923076923076923,3.8461538461538463,50.122322,-56.130061,39.10769230769256,0.0
LaScie,21.428571428571427,1.1904761904761905,15.909090909090908,2.272727272727273,49.955826,-55.596101,29.155844155844534,0.0
Brent's Cove,20.0,0.0,11.76470588235294,0.0,49.935455,-55.71329,31.52941176470631,0.0
Pacquet,29.411764705882355,0.0,22.22222222222222,0.0,49.991176,-55.885458,39.477124183006254,0.0
Baie Verte,21.53846153846154,2.307692307692308,18.51851851851852,2.2222222222222223,49.937688,-56.195098,25.766381766381983,2.427350427350433
Coachman's Cove,22.22222222222222,0.0,37.5,0.0,50.060659,-56.157894,0.8333333333330302,0.0
Westport,25.0,0.0,24.0,0.0,49.787353,-56.636185,26.399999999999977,0.0
Ming's Bight,21.21212121212121,0.0,15.151515151515152,0.0,49.975862,-56.049215,29.696969696969518,0.0
Woodstock,35.0,0.0,22.22222222222222,0.0,49.966058,-55.882371,52.888888888889596,0.0
Miles Cove,30.0,0.0,16.666666666666664,0.0,49.542169,-55.780219,48.66666666666606,0.0
Fogo Island,23.981900452488688,2.262443438914027,20.425531914893615,2.553191489361702,49.713908,-54.275593,28.960816405121705,1.8553961682872853
Englee,28.30188679245283,0.0,23.636363636363637,1.818181818181818,50.732398,-56.105916,34.83361921097776,0.0
Roddickton-Bide Arm,24.0,2.0,18.95734597156398,2.3696682464454977,50.818055,-56.096467,31.059715639810292,1.4824644549762809
Conche,29.411764705882355,5.88235294117647,23.52941176470588,0.0,50.885056,-55.895085,37.64705882352928,14.117647058823422
Trout River,21.62162162162162,1.8018018018018016,17.391304347826086,2.608695652173913,49.470971,-58.12629,27.54406580493537,0.6721504112808816
"Woody Point, Bonne Bay",38.46153846153847,0.0,29.629629629629623,0.0,49.500731,-57.918283,50.82621082621063,0.0
Norris Point,27.692307692307693,1.5384615384615383,20.0,1.5384615384615383,49.527034,-57.884009,38.46153846153811,1.5384615384615383
Rocky Harbour,22.47191011235955,0.0,16.483516483516482,0.0,49.590165,-57.916398,30.855661192739717,0.0
Daniel's Harbour,25.925925925925924,3.7037037037037033,22.22222222222222,0.0,50.230075,-57.589061,31.111111111111086,8.888888888889142
Cow Head,23.809523809523807,0.0,17.391304347826086,2.1739130434782608,49.913694,-57.793195,32.79503105590038,0.0
Hawke's Bay,24.24242424242424,3.0303030303030303,20.0,0.0,50.606149,-57.171774,30.181818181818016,7.272727272727252
Port Saunders,22.22222222222222,3.1746031746031744,19.696969696969695,1.5151515151515151,50.647769,-57.302712,25.75757575757575,5.497835497835467
Port au Choix,24.050632911392405,0.0,13.414634146341465,0.0,50.702755,-57.363275,38.94103118246403,0.0
Anchor Point,17.46031746031746,0.0,13.636363636363637,0.0,51.238341,-56.790229,22.81385281385269,0.0
Flower's Cove,40.74074074074074,5.555555555555555,30.64516129032258,6.451612903225806,51.297579,-56.729741,54.87455197132658,4.301075268817215
Bird Cove,21.052631578947366,5.263157894736842,21.052631578947366,0.0,51.029852,-56.954526,21.052631578947366,12.631578947368325
Main Brook,36.0,0.0,22.22222222222222,3.7037037037037033,51.184232,-56.019227,55.28888888888923,0.0
St. Anthony,21.86046511627907,2.3255813953488373,16.52173913043478,1.7391304347826086,52.89,-60.511,29.33468149646069,3.146612740141535
Glenburnie-Birchy Head-Shoal Brook,28.000000000000004,0.0,31.03448275862069,3.4482758620689653,49.4702,-57.919314,23.751724137930978,0.0
Raleigh,30.0,0.0,28.57142857142857,0.0,51.559155,-55.729009,32.000000000000114,0.0
Goose Cove East,16.666666666666664,0.0,14.285714285714285,0.0,52.89,-60.511,20.0,0.0
Bellburns,50.0,0.0,33.33333333333333,0.0,50.335509,-57.533217,73.33333333333394,0.0
River of Ponds,21.73913043478261,0.0,20.0,0.0,50.525491,-57.402112,24.17391304347825,0.0
L'Anse au Loup,23.636363636363637,3.636363636363636,16.666666666666664,0.0,51.52444,-56.832157,33.393939393939036,8.72727272727252
Red Bay,23.52941176470588,0.0,22.22222222222222,0.0,51.730835,-56.425863,25.359477124183,0.0
L'Anse-au-Clair,25.0,5.0,22.22222222222222,0.0,51.430023,-57.065414,28.888888888888914,12.0
Forteau,30.952380952380953,2.380952380952381,26.82926829268293,4.878048780487805,51.472671,-56.957248,36.72473867595818,0.0
Pinware,12.5,0.0,18.181818181818183,0.0,52.89,-60.511,4.545454545454504,0.0
Port Hope Simpson,15.0,0.0,11.627906976744184,0.0,52.55361,-56.301632,19.720930232558203,0.0
St. Lewis,17.94871794871795,0.0,9.75609756097561,0.0,52.89,-60.511,29.418386491557158,0.0
