Geographic name,percent elderly 65+ 2016,percent elderly 85+ 2016,percent elderly 65+ 2011,percent elderly 85+ 2011,Latitude,Longitude,predicted 65+,predicted 85+
Arnold's Cove,23.958333333333336,1.0416666666666663,17.708333333333336,1.0416666666666663,47.772662,-53.9785,31.458333333333485,1.0416666666666663
Come By Chance,17.391304347826086,0.0,25.0,0.0,47.802766,-53.998434,8.26086956521749,0.0
Sunnyside,25.64102564102564,0.0,17.391304347826086,0.0,47.897371,-53.949718,35.54069119286487,0.0
Chance Cove,36.0,0.0,27.58620689655172,0.0,47.650815,-53.800656,46.09655172413795,0.0
Norman's Cove-Long Cove,30.303030303030305,4.545454545454546,23.28767123287671,4.10958904109589,47.561807,-53.695672,38.72146118721457,5.06849315068493
Chapel Arm,24.444444444444443,2.2222222222222223,19.148936170212767,0.0,47.518965,-53.674622,30.799054373522267,4.888888888888914
Whitbourne,23.52941176470588,1.1764705882352942,20.224719101123593,1.1235955056179776,47.420064,-53.535784,27.495042961004856,1.239920687376074
Whiteway,31.08108108108108,6.756756756756757,27.58620689655172,5.172413793103448,47.665428,-53.485436,35.274930102516464,8.657968313140714
Heart's Delight-Islington,29.230769230769234,0.0,22.388059701492537,1.4925373134328357,47.759507,-53.481573,37.442020665901055,0.0
Heart's Desire,25.0,0.0,19.047619047619047,0.0,47.810467,-53.445571,32.14285714285734,0.0
Heart's Content,29.411764705882355,0.0,27.77777777777778,0.0,47.872161,-53.368424,31.37254901960773,0.0
New Perlican,26.31578947368421,0.0,19.047619047619047,0.0,47.907784,-53.361034,35.03759398496277,0.0
Winterton,36.95652173913043,4.3478260869565215,28.000000000000004,2.0,47.955667,-53.329588,47.70434782608663,7.165217391304395
Hant's Harbour,25.806451612903224,0.0,24.24242424242424,3.0303030303030303,48.005558,-53.26773,27.683284457477953,0.0
Old Perlican,18.181818181818183,3.0303030303030303,16.666666666666664,3.0303030303030303,48.082531,-53.005519,20.0,3.0303030303030303
Bay de Verde,30.76923076923077,2.564102564102564,21.951219512195124,0.0,48.085194,-52.895034,41.35084427767333,5.641025641025635
Small Point-Adam's Cove-Blackhead-Broad Cove,26.31578947368421,0.0,25.64102564102564,2.564102564102564,47.837682,-53.098649,27.125506072874515,0.0
Salmon Cove,23.52941176470588,0.0,18.181818181818183,0.0,47.782033,-53.175116,29.94652406417117,0.0
Carbonear,25.0,4.069767441860465,22.664015904572565,4.572564612326044,47.722624,-53.228726,27.80318091451295,3.466410837301794
Harbour Grace,24.836601307189543,1.96078431372549,19.5046439628483,2.1671826625387,47.696724,-53.21369,31.234950120398935,1.7131062951496432
Upper Island Cove,21.474358974358974,1.6025641025641024,17.86833855799373,1.2539184952978055,47.648062,-53.212829,25.801583473997198,2.020938831283644
Bishop's Cove,26.666666666666668,0.0,23.333333333333332,0.0,52.89,-60.511,30.666666666666742,0.0
Spaniard's Bay,18.846153846153847,0.7692307692307693,14.942528735632186,0.7662835249042145,47.58166,-53.273277,23.53050397877996,0.7727674624226352
Bay Roberts,18.19757365684575,1.0398613518197577,14.385964912280702,1.0526315789473684,47.598168,-53.257591,22.771504150323835,1.0245370792666249
North River,18.96551724137931,1.7241379310344829,15.789473684210526,1.7543859649122806,47.542792,-53.314469,22.776769509981705,1.6878402903811267
Clarke's Beach,34.08360128617363,7.395498392282958,24.014336917562723,7.168458781362006,47.552354,-53.285857,46.16671852850686,7.667945925388082
South River,20.8955223880597,2.9850746268656714,13.432835820895525,0.0,47.554499,-53.287575,29.85074626865662,6.5671641791043385
Cupids,22.22222222222222,1.3888888888888888,16.43835616438356,1.36986301369863,47.561551,-53.205869,29.162861491628973,1.4117199391171997
Brigus,26.38888888888889,0.0,20.27027027027027,0.0,47.535825,-53.207761,33.731231231231504,0.0
Colliers,21.53846153846154,1.5384615384615383,15.384615384615383,0.0,52.89,-60.511,28.923076923077133,3.3846153846153584
Conception Harbour,20.437956204379564,1.45985401459854,16.428571428571427,1.4285714285714286,47.446647,-53.203554,25.249217935349407,1.4973931178310718
Avondale,21.875,1.5625,18.96551724137931,0.0,47.420665,-53.198308,25.366379310344882,3.4375
Harbour Main-Chapel's Cove-Lakeview,19.158878504672895,2.803738317757009,14.285714285714285,2.3041474654377883,47.432795,-53.160254,25.006675567423372,3.4032473405400765
Holyrood,21.22448979591837,2.0408163265306123,16.097560975609756,1.951219512195122,47.379666,-53.165663,27.376804380288604,2.148332503733201
Conception Bay South,13.63106796116505,0.6601941747572815,11.088295687885012,0.5338809034907598,47.49821,-52.990122,16.682394689100988,0.8117701002771085
Wabana,24.0,1.0,17.647058823529413,0.904977375565611,52.89,-60.511,31.62352941176505,1.1140271493212666
Portugal Cove-St. Philip's,12.5,0.6127450980392157,10.273972602739724,0.684931506849315,47.613369,-52.842377,15.171232876712338,0.5261214074670981
Pouch Cove,13.861386138613865,1.4851485148514851,11.538461538461538,0.5494505494505495,47.763632,-52.765906,16.648895658796732,2.6079860733325972
Flatrock,8.187134502923977,0.5847953216374269,7.586206896551724,0.0,47.700755,-52.726367,8.908247630570685,1.2865497076023473
Torbay,9.585492227979271,0.38860103626943,6.815020862308763,0.278164116828929,47.66621,-52.77041,12.910057866783745,0.5211253395980293
Logy Bay-Middle Cove-Outer Cove,15.315315315315312,0.9009009009009008,12.38095238095238,0.9523809523809524,47.623843,-52.691422,18.83655083655094,0.8391248391248425
Bauline,11.363636363636363,2.272727272727273,12.82051282051282,0.0,47.710021,-52.80932,9.615384615384642,4.999999999999886
Paradise,7.88224121557455,0.4273504273504274,6.145893164847789,0.4595060310166571,47.531548,-52.846628,9.96585887644676,0.3887637029509534
Mount Pearl,17.708333333333336,2.0416666666666665,13.11861743912019,1.6889238020424195,47.521458,-52.80912,23.215992406389205,2.4649581042157536
Petty Harbour-Maddox Cove,16.145833333333336,1.0416666666666663,12.432432432432432,0.5405405405405406,47.896937,-53.078203,20.601914414414523,1.6430180180180116
Bay Bulls,13.6986301369863,0.684931506849315,8.73015873015873,0.0,47.318591,-52.817795,19.660795825179548,1.5068493150685072
Witless Bay,13.125,0.625,13.79310344827586,0.8620689655172413,47.28265,-52.829908,12.323275862068954,0.3405172413793025
Lewin's Cove,20.37037037037037,1.8518518518518516,16.666666666666664,0.0,47.092156,-55.232338,24.81481481481478,4.074074074074133
Burin,17.82608695652174,1.7391304347826086,13.636363636363637,1.2396694214876034,47.045377,-55.171509,22.853754940711497,2.338483650736606
Lawn,15.625,0.0,11.594202898550725,0.0,46.949494,-55.538194,20.461956521739012,0.0
Lamaline,22.22222222222222,0.0,17.24137931034483,3.4482758620689653,46.858082,-55.80728,28.19923371647519,0.0
Lord's Cove,25.0,0.0,25.0,0.0,48.64847,-58.996688,25.0,0.0
Point May,25.0,0.0,16.666666666666664,0.0,52.89,-60.511,35.0,0.0
Point au Gaul,29.411764705882355,0.0,20.0,0.0,52.89,-60.511,40.70588235294099,0.0
Frenchman's Cove,29.411764705882355,0.0,21.052631578947366,0.0,47.215657,-55.402707,39.44272445820434,0.0
Fortune,26.08695652173913,1.4492753623188406,18.055555555555554,1.3888888888888888,47.072889,-55.828156,35.72463768115904,1.521739130434785
Grand Bank,31.16883116883117,4.978354978354979,25.051759834368532,3.7267080745341614,47.096285,-55.759083,38.509316770186615,6.480331262939956
Garnish,23.89380530973451,3.5398230088495577,18.34862385321101,1.834862385321101,47.234996,-55.360264,30.54802305756266,5.585775757083752
Winterland,15.789473684210526,0.0,17.142857142857142,2.857142857142857,47.162244,-55.298407,14.16541353383468,0.0
Marystown,19.92619926199262,2.3985239852398523,13.537906137184116,1.9855595667870036,47.165339,-55.155704,27.592151011762326,2.894081287383301
Fox Cove-Mortier,20.689655172413794,0.0,11.76470588235294,0.0,52.89,-60.511,31.399594320486813,0.0
Bay L'Argent,28.000000000000004,0.0,25.0,3.571428571428571,47.545597,-54.893732,31.600000000000136,0.0
Grand le Pierre,20.0,0.0,18.51851851851852,0.0,47.67901,-54.785927,21.777777777777715,0.0
Rushoon,26.923076923076923,3.8461538461538463,17.24137931034483,0.0,47.354449,-54.914714,38.541114058355106,8.461538461538339
Parkers Cove,20.0,0.0,13.333333333333334,1.6666666666666667,47.395994,-54.862132,28.0,0.0
Terrenceville,19.148936170212767,0.0,16.0,0.0,47.662416,-54.721406,22.92765957446818,0.0
Red Harbour,15.789473684210526,0.0,15.0,0.0,47.296358,-55.009451,16.736842105263122,0.0
English Harbour East,13.333333333333334,0.0,21.428571428571427,0.0,47.634893,-54.886224,3.6190476190477057,0.0
Baine Harbour,25.0,0.0,16.666666666666664,0.0,47.358752,-54.894265,35.0,0.0
Little Bay East,33.33333333333333,0.0,21.428571428571427,0.0,47.554413,-54.850794,47.619047619047706,0.0
Rencontre East,14.814814814814811,0.0,17.857142857142858,0.0,47.647543,-55.231392,11.164021164021278,0.0
Belleoram,12.0,0.0,8.641975308641975,1.2345679012345678,47.523783,-55.41216,16.029629629629653,0.0
Pool's Cove,36.84210526315789,0.0,21.052631578947366,0.0,47.68202,-55.4332,55.78947368420995,0.0
Harbour Breton,17.72151898734177,0.0,11.976047904191615,0.5988023952095809,47.469531,-55.821456,24.61608428712225,0.0
Seal Cove (Fortune Bay),43.47826086956522,0.0,40.0,0.0,47.072889,-55.828156,47.65217391304327,0.0
Hermitage-Sandyville,30.23255813953488,2.3255813953488373,24.444444444444443,0.0,47.557426,-55.927904,37.1782945736436,5.116279069767415
Gaultois,20.0,0.0,15.789473684210526,0.0,47.607679,-55.920087,25.052631578947285,0.0
Milltown-Head of Bay d'Espoir,28.767123287671232,1.36986301369863,22.36842105263158,0.0,47.916034,-55.74688,36.4455659697187,3.0136986301370143
Morrisville,30.0,0.0,20.833333333333336,0.0,47.494718,-53.227094,41.0,0.0
Ramea,27.906976744186046,0.0,18.367346938775512,2.0408163265306123,47.522919,-57.386908,39.35453251067884,0.0
Burgeo,28.735632183908045,1.9157088122605364,18.43003412969283,1.3651877133105803,47.612361,-57.613889,41.10234984896579,2.5763341310004932
Isle aux Morts,25.75757575757576,3.0303030303030303,22.58064516129032,1.6129032258064515,47.587509,-58.974264,29.569892473118443,4.731182795698942
Burnt Islands,18.0327868852459,1.639344262295082,9.375,0.0,47.604448,-58.874858,28.422131147540767,3.6065573770490573
Channel-Port aux Basques,23.157894736842103,2.368421052631579,17.974683544303797,1.7721518987341771,47.570912,-59.135614,29.377748167887603,3.08394403730847
Rose Blanche-Harbour le Cou,33.33333333333333,2.564102564102564,21.73913043478261,0.0,47.611586,-58.693407,47.24637681159402,5.641025641025635
Samiajij Miawpukek,6.666666666666667,0.0,4.49438202247191,0.0,52.89,-60.511,9.273408239700302,0.0
Gallants,50.0,10.0,25.0,0.0,48.703091,-58.241871,80.0,22.0
Stephenville Crossing,25.153374233128833,2.4539877300613497,21.787709497206706,2.23463687150838,48.503397,-58.435321,29.19217191623534,2.7172087603249224
Stephenville,22.356495468277945,2.3413897280966767,18.303571428571427,1.8601190476190477,48.549832,-58.572356,27.220004315925735,2.9189145446698603
Kippens,22.388059701492537,1.9900497512437811,16.2534435261708,1.3774104683195594,48.549832,-58.572356,29.74959911187898,2.725216890752847
Port au Port East,23.333333333333332,0.0,20.967741935483872,1.6129032258064515,48.557314,-58.715578,26.172043010752645,0.0
Lourdes,24.731182795698924,2.1505376344086025,17.75700934579439,0.9345794392523364,48.64847,-58.996688,33.10019093558412,3.609687468596121
Port au Port West-Aguathuna-Felix Cove,30.434782608695656,2.1739130434782608,23.91304347826087,0.0,48.557054,-58.750883,38.26086956521749,4.782608695652129
Deer Lake,21.8503937007874,1.968503937007874,17.99163179916318,1.882845188284519,49.181328,-57.421258,26.480907982736426,2.071294435475899
Jackson's Arm,31.03448275862069,3.4482758620689653,24.24242424242424,0.0,49.866043,-56.794095,39.18495297805612,7.58620689655163
Howley,25.0,0.0,20.0,0.0,49.169197,-57.118253,31.0,0.0
Hampden,25.581395348837212,2.3255813953488373,20.454545454545457,0.0,49.541742,-56.859733,31.733615221987293,5.116279069767415
Reidville,21.153846153846153,1.9230769230769231,14.000000000000002,0.0,49.210986,-57.437069,29.738461538461706,4.2307692307691696
Pasadena,20.85635359116022,1.2430939226519335,15.07462686567164,0.7462686567164178,49.013793,-57.586056,27.794425661746573,1.8392842417745499
Cormack,21.311475409836063,0.0,14.0625,0.0,49.298946,-57.387138,30.010245901639337,0.0
Gillams,17.5,0.0,15.0,0.0,52.89,-60.511,20.5,0.0
Massey Drive,5.487804878048781,0.0,6.382978723404255,0.7092198581560284,48.940784,-57.890509,4.413596263622196,0.0
Corner Brook,23.80722891566265,3.855421686746989,20.342205323193916,2.994296577946768,48.958687,-57.927736,27.965257226625,4.888771817307202
McIvers,24.074074074074073,1.8518518518518516,18.51851851851852,0.0,52.89,-60.511,30.740740740740875,4.074074074074133
Cox's Cove,19.402985074626866,0.0,18.461538461538463,0.0,49.116523,-58.075751,20.53272101033292,0.0
Lark Harbour,27.450980392156865,0.0,22.0,0.0,49.102231,-58.363646,33.99215686274465,0.0
Meadows,22.58064516129032,1.6129032258064515,17.1875,0.0,48.964878,-57.922326,29.052419354839003,3.5483870967741495
Irishtown-Summerside,22.916666666666664,3.4722222222222223,16.083916083916083,0.6993006993006993,48.962901,-58.029034,31.115967365967663,6.799728049727946
Mount Moriah,17.56756756756757,1.351351351351351,12.82051282051282,0.0,48.968231,-58.041891,23.26403326403306,2.9729729729729115
York Harbour,21.21212121212121,0.0,20.0,0.0,49.06082,-58.379731,22.666666666666686,0.0
Norris Arm,24.65753424657534,1.36986301369863,21.11111111111111,2.2222222222222223,49.087238,-55.267562,28.913242009132546,0.3470319634703287
Gander,19.240297274979355,2.972749793559042,16.666666666666664,2.604166666666667,48.979964,-54.623995,22.32865400495473,3.415049545829902
Appleton,19.29824561403509,0.0,11.29032258064516,0.0,52.89,-60.511,28.907753254102772,0.0
Glenwood,20.0,1.25,15.584415584415584,0.0,48.997455,-54.872531,25.298701298701417,2.75
Northern Arm,23.91304347826087,2.1739130434782608,17.073170731707318,0.0,47.943881,-53.068237,32.1208907741252,4.782608695652129
Grand Falls-Windsor,21.312632321806635,2.18772053634439,18.469945355191257,2.040072859744991,48.934858,-55.662055,24.72385668174502,2.3648977482636724
Bishop's Falls,23.34384858044164,1.5772870662460567,18.93491124260355,1.4792899408284024,49.010613,-55.495751,28.63457338584726,1.6948836167472479
Peterview,18.6046511627907,0.0,12.941176470588236,0.0,49.125601,-55.336473,25.400820793433923,0.0
Botwood,29.76588628762542,4.3478260869565215,25.080385852090032,4.501607717041801,49.130862,-55.366883,35.38848681026798,4.163288130854177
Badger,22.058823529411764,2.941176470588235,18.181818181818183,1.2987012987012987,48.980605,-56.03452,26.711229946523872,4.912146676852444
Millertown,33.33333333333333,0.0,27.27272727272727,0.0,48.858317,-56.433594,40.606060606060964,0.0
Buchans,34.78260869565217,2.898550724637681,28.37837837837838,2.702702702702702,48.825542,-56.855185,42.4676850763808,3.1335683509596635
Clarenville,17.488076311605724,2.46422893481717,14.99585749792875,2.31980115990058,48.190247,-53.969667,20.47873888801803,2.6375422647170765
Trinity (Trinity Bay),23.52941176470588,5.88235294117647,14.285714285714285,0.0,48.979573,-53.911144,34.62184873949536,12.941176470588289
Port Rexton,23.52941176470588,0.0,18.181818181818183,3.0303030303030303,48.380416,-53.336203,29.94652406417117,0.0
Elliston,25.0,0.0,20.0,0.0,48.633078,-53.040999,31.0,0.0
Trinity Bay North,24.719101123595504,2.247191011235955,19.553072625698324,2.23463687150838,48.979573,-53.911144,30.91833532107239,2.262255978909045
Bonavista,24.963715529753262,3.483309143686502,20.641562064156208,3.3472803347280333,48.651738,-53.112654,30.15029968846966,3.6465437144366675
Keels,20.0,0.0,0.0,0.0,48.604804,-53.393337,44.0,0.0
King's Cove,22.22222222222222,11.11111111111111,9.090909090909092,0.0,48.566774,-53.33775,37.979797979797695,24.444444444445253
Musgravetown,28.31858407079646,3.5398230088495577,21.62162162162162,1.8018018018018016,48.397187,-53.897057,36.354939009806,5.625448457306902
Port Blandford,29.82456140350877,1.7543859649122806,19.565217391304348,0.0,48.348269,-54.173444,42.13577421815444,3.8596491228069
Traytown,19.230769230769234,0.0,21.428571428571427,0.0,48.666358,-53.97154,16.5934065934066,0.0
Sandy Cove,38.46153846153847,0.0,30.76923076923077,0.0,52.75732,-56.795984,47.69230769230808,0.0
Happy Adventure,25.0,0.0,30.0,0.0,52.89,-60.511,19.0,0.0
Eastport,31.91489361702128,0.0,26.08695652173913,0.0,48.655092,-53.754695,38.90841813135967,0.0
Sandringham,30.434782608695656,0.0,10.714285714285714,0.0,48.66576,-53.823769,54.09937888198783,0.0
Glovertown,26.368159203980102,2.4875621890547266,21.35922330097087,2.4271844660194173,48.681849,-54.037441,32.378882287591296,2.560015456697098
Salvage,27.27272727272727,9.090909090909092,23.076923076923077,0.0,48.688215,-53.650996,32.30769230769238,19.999999999999545
Gambo,24.747474747474747,2.525252525252525,20.792079207920793,1.98019801980198,48.794936,-54.203169,29.49394939493959,3.1793179317931504
Hare Bay,23.958333333333336,1.0416666666666663,18.81188118811881,1.98019801980198,52.89,-60.511,30.134075907590613,0.0
Greenspond,23.076923076923077,3.8461538461538463,20.0,0.0,49.068325,-53.572985,26.769230769230717,8.461538461538339
Dover,17.1875,0.0,13.636363636363637,1.5151515151515151,48.869594,-53.96888,21.44886363636374,0.0
Indian Bay,25.0,0.0,17.647058823529413,0.0,49.042705,-53.876604,33.823529411764866,0.0
Lumsden,22.0,2.0,20.37037037037037,1.8518518518518516,49.298721,-53.610616,23.95555555555552,2.177777777777777
Musgrave Harbour,23.232323232323232,2.0202020202020203,18.69158878504673,1.8691588785046729,49.447575,-53.961575,28.681204569055126,2.201453790238844
Carmanville,26.027397260273972,0.0,16.666666666666664,1.3888888888888888,49.406651,-54.292778,37.26027397260259,0.0
Change Islands,38.095238095238095,0.0,24.0,0.0,49.673073,-54.410653,55.00952380952367,0.0
Crow Head,29.411764705882355,0.0,21.052631578947366,5.263157894736842,52.89,-60.511,39.44272445820434,0.0
Cottlesville,21.428571428571427,0.0,18.51851851851852,0.0,49.510696,-54.865479,24.92063492063494,0.0
Summerford,23.91304347826087,2.1739130434782608,18.823529411764707,1.1764705882352942,49.490072,-54.80775,30.020460358056198,3.37084398976981
Twillingate,28.169014084507044,1.8779342723004695,24.545454545454547,2.272727272727273,49.648304,-54.763934,32.51728553136991,1.4041826717883055
Campbellton,26.08695652173913,2.1739130434782608,18.867924528301888,0.0,49.292953,-54.935334,34.74979491386421,4.782608695652129
Birchy Bay,22.22222222222222,1.8518518518518516,14.545454545454543,0.0,49.355022,-54.729763,31.434343434343646,4.074074074074133
Comfort Cove-Newstead,25.64102564102564,0.0,20.930232558139537,0.0,49.40158,-54.859386,31.293977340489164,0.0
Baytona,28.000000000000004,4.0,16.0,0.0,49.342055,-54.764962,42.400000000000546,8.799999999999955
Embree,25.0,2.857142857142857,19.424460431654676,1.4388489208633095,49.313003,-55.030783,31.690647482014356,4.559095580678218
Lewisporte,31.818181818181817,4.105571847507331,26.82926829268293,3.5868005738880915,49.244793,-55.057158,37.80487804878044,4.728097375850439
Little Burnt Bay,22.22222222222222,0.0,17.857142857142858,0.0,49.337069,-55.0752,27.460317460317583,0.0
Point of Bay,26.666666666666668,0.0,25.0,0.0,49.295709,-55.261807,28.666666666666742,0.0
Leading Tickles,27.58620689655172,0.0,20.588235294117645,2.941176470588235,49.505027,-55.453138,35.98377281947296,0.0
Point Leamington,29.66101694915254,2.5423728813559325,22.58064516129032,2.4193548387096775,49.336947,-55.399181,38.157463094587456,2.6899945325314434
Pilley's Island,20.689655172413794,0.0,9.67741935483871,0.0,49.506915,-55.731502,33.904338153503886,0.0
Triton,17.766497461928935,0.0,12.5,0.5,49.513793,-55.618698,24.086294416243618,0.0
Brighton,10.526315789473683,0.0,11.76470588235294,0.0,49.535892,-55.653406,9.040247678018545,0.0
Lushes Bight-Beaumont-Beaumont North,35.294117647058826,2.941176470588235,27.27272727272727,2.272727272727273,49.512189,-55.622047,44.91978609625721,3.7433155080213965
South Brook,27.083333333333332,0.0,20.40816326530612,0.0,49.534086,-56.191577,35.093537414965795,0.0
Robert's Arm,25.0,2.5,23.17073170731707,1.2195121951219512,49.485345,-55.812693,27.195121951219562,4.036585365853739
Springdale,28.05755395683453,3.956834532374101,21.771217712177123,2.5830258302583027,49.534086,-56.191577,35.601157450423216,5.605404974913085
Port Anson,23.076923076923077,0.0,29.411764705882355,0.0,49.535547,-55.837691,15.475113122171933,0.0
Little Bay,33.33333333333333,0.0,22.22222222222222,0.0,52.89,-60.511,46.66666666666697,0.0
Beachside,37.03703703703704,0.0,26.666666666666668,0.0,52.89,-60.511,49.48148148148175,0.0
King's Point,20.0,1.5384615384615383,16.923076923076923,0.0,49.534086,-56.191577,23.69230769230785,3.3846153846153584
Nippers Harbour,11.11111111111111,0.0,15.384615384615383,0.0,49.78615,-55.862095,5.982905982906004,0.0
Burlington,21.875,0.0,16.666666666666664,2.7777777777777777,49.751856,-56.026532,28.125,0.0
Middle Arm,16.666666666666664,0.0,10.416666666666668,0.0,49.704277,-56.089503,24.166666666666515,0.0
Fleur de Lys,32.0,0.0,26.923076923076923,3.8461538461538463,50.122322,-56.130061,38.09230769230771,0.0
LaScie,21.428571428571427,1.1904761904761905,15.909090909090908,2.272727272727273,49.955826,-55.596101,28.05194805194833,0.0
Brent's Cove,20.0,0.0,11.76470588235294,0.0,49.935455,-55.71329,29.882352941176578,0.0
Pacquet,29.411764705882355,0.0,22.22222222222222,0.0,49.991176,-55.885458,38.039215686274474,0.0
Baie Verte,21.53846153846154,2.307692307692308,18.51851851851852,2.2222222222222223,49.937688,-56.195098,25.1623931623933,2.410256410256416
Coachman's Cove,22.22222222222222,0.0,37.5,0.0,50.060659,-56.157894,3.888888888888687,0.0
Westport,25.0,0.0,24.0,0.0,49.787353,-56.636185,26.19999999999999,0.0
Ming's Bight,21.21212121212121,0.0,15.151515151515152,0.0,49.975862,-56.049215,28.4848484848485,0.0
Woodstock,35.0,0.0,22.22222222222222,0.0,49.966058,-55.882371,50.33333333333394,0.0
Miles Cove,30.0,0.0,16.666666666666664,0.0,49.542169,-55.780219,46.0,0.0
Fogo Island,23.981900452488688,2.262443438914027,20.425531914893615,2.553191489361702,49.713908,-54.275593,28.249542697602692,1.9135457783768146
Englee,28.30188679245283,0.0,23.636363636363637,1.818181818181818,50.732398,-56.105916,33.90051457975983,0.0
Roddickton-Bide Arm,24.0,2.0,18.95734597156398,2.3696682464454977,50.818055,-56.096467,30.051184834123205,1.5563981042653836
Conche,29.411764705882355,5.88235294117647,23.52941176470588,0.0,50.885056,-55.895085,36.470588235294144,12.941176470588289
Trout River,21.62162162162162,1.8018018018018016,17.391304347826086,2.608695652173913,49.470971,-58.12629,26.69800235017624,0.8335291813552885
"Woody Point, Bonne Bay",38.46153846153847,0.0,29.629629629629623,0.0,49.500731,-57.918283,49.059829059828644,0.0
Norris Point,27.692307692307693,1.5384615384615383,20.0,1.5384615384615383,49.527034,-57.884009,36.92307692307668,1.5384615384615383
Rocky Harbour,22.47191011235955,0.0,16.483516483516482,0.0,49.590165,-57.916398,29.657982466971134,0.0
Daniel's Harbour,25.925925925925924,3.7037037037037033,22.22222222222222,0.0,50.230075,-57.589061,30.37037037037021,8.148148148148266
Cow Head,23.809523809523807,0.0,17.391304347826086,2.1739130434782608,49.913694,-57.793195,31.511387163560812,0.0
Hawke's Bay,24.24242424242424,3.0303030303030303,20.0,0.0,50.606149,-57.171774,29.333333333333258,6.6666666666667425
Port Saunders,22.22222222222222,3.1746031746031744,19.696969696969695,1.5151515151515151,50.647769,-57.302712,25.252525252525174,5.165945165945118
Port au Choix,24.050632911392405,0.0,13.414634146341465,0.0,50.702755,-57.363275,36.813831429453785,0.0
Anchor Point,17.46031746031746,0.0,13.636363636363637,0.0,51.238341,-56.790229,22.04906204906206,0.0
Flower's Cove,40.74074074074074,5.555555555555555,30.64516129032258,6.451612903225806,51.297579,-56.729741,52.855436081242715,4.4802867383512535
Bird Cove,21.052631578947366,5.263157894736842,21.052631578947366,0.0,51.029852,-56.954526,21.052631578947366,11.578947368420813
Main Brook,36.0,0.0,22.22222222222222,3.7037037037037033,51.184232,-56.019227,52.53333333333376,0.0
St. Anthony,21.86046511627907,2.3255813953488373,16.52173913043478,1.7391304347826086,52.89,-60.511,28.266936299291956,3.02932254802829
Glenburnie-Birchy Head-Shoal Brook,28.000000000000004,0.0,31.03448275862069,3.4482758620689653,49.4702,-57.919314,24.358620689655027,0.0
Raleigh,30.0,0.0,28.57142857142857,0.0,51.559155,-55.729009,31.71428571428578,0.0
Goose Cove East,16.666666666666664,0.0,14.285714285714285,0.0,52.89,-60.511,19.52380952380952,0.0
Bellburns,50.0,0.0,33.33333333333333,0.0,50.335509,-57.533217,70.0,0.0
River of Ponds,21.73913043478261,0.0,20.0,0.0,50.525491,-57.402112,23.826086956521635,0.0
L'Anse au Loup,23.636363636363637,3.636363636363636,16.666666666666664,0.0,51.52444,-56.832157,31.999999999999545,7.999999999999773
Red Bay,23.52941176470588,0.0,22.22222222222222,0.0,51.730835,-56.425863,25.098039215686242,0.0
L'Anse-au-Clair,25.0,5.0,22.22222222222222,0.0,51.430023,-57.065414,28.333333333333485,11.0
Forteau,30.952380952380953,2.380952380952381,26.82926829268293,4.878048780487805,51.472671,-56.957248,35.90011614401851,0.0
Pinware,12.5,0.0,18.181818181818183,0.0,52.89,-60.511,5.6818181818180165,0.0
Port Hope Simpson,15.0,0.0,11.627906976744184,0.0,52.55361,-56.301632,19.046511627906966,0.0
St. Lewis,17.94871794871795,0.0,9.75609756097561,0.0,52.89,-60.511,27.779862414008676,0.0
